,m,pt,phi,eta
5786,-0.5918876,-0.5834097,-1.064986,0.79864913
5787,1.5852093,0.7610427,0.49445492,0.6511541
5788,0.27134413,1.2130088,-1.1693927,-0.7299045
5789,-0.7217493,-0.5163573,-0.75762856,-2.325732
5790,-0.3635361,-0.5120922,1.0456411,-0.50194526
5791,-0.66882384,-0.60655457,0.90896267,0.1278711
5792,0.15811814,1.0016286,-1.2951766,-1.0297947
5793,-0.69260144,-0.5537523,-1.043848,-1.230777
5794,-0.62203026,-0.6009269,0.6406145,0.09592971
5795,0.3057816,1.36799,1.1045904,-0.62323165
5796,1.2150862,0.8707546,1.2733352,0.3438195
5797,-0.66782737,-0.5941594,-0.47128934,1.0583985
5798,-0.34249458,-0.49256718,-1.0227283,-0.44330972
5799,-0.7386154,-0.6014504,0.46231085,0.47024006
5800,-0.5270357,-0.57786477,-0.57478315,0.07997972
5801,-0.33938667,-0.46424627,-1.7208418,-0.3712026
5802,-0.50899494,-0.56839615,1.4387114,-1.131393
5803,-0.53385806,-0.59055996,0.77310556,0.91462046
5804,-0.58612084,-0.58684695,-0.70752835,0.5300196
5805,-0.036340207,1.313184,0.28439462,1.5618701
5806,-0.29702196,-0.47126204,-0.8220493,0.84561497
5807,0.48548973,0.5529654,-1.4071766,0.1904484
5808,-0.3217481,-0.49758458,1.0777775,0.47287297
5809,-0.47717014,-0.5565794,0.13155475,-0.97363716
5810,-0.51922715,-0.5581165,-0.74540836,-0.8475289
5811,-0.52463293,-0.5715379,-0.13478242,0.33636087
5812,-0.21902445,-0.41134238,0.22394142,0.6924109
5813,2.1517382,1.5029007,-1.1576637,-1.1599021
5814,-0.3628653,-0.49937367,-0.9785711,-0.892713
5815,1.51019,1.4100193,-1.3520713,1.3927872
5816,-0.5078714,-0.56830406,-0.07524164,0.8130664
5817,2.7211444,1.9083031,-1.0950211,-0.31689227
5818,-0.6592549,-0.6293594,1.2892191,-0.5601132
5819,-0.41172227,-0.5240227,-0.74312925,-0.91001886
5820,-0.3876569,-0.5128733,0.19478743,0.11559123
5821,-0.52875423,-0.58336914,0.4804234,-0.4558662
5822,-0.24054262,-0.427508,1.1160605,-0.62967706
5823,-0.47021863,-0.4969595,-1.4020752,-1.2685587
5824,-0.47189626,-0.55598015,-0.12615652,-0.7727133
5825,-0.27491918,-0.46267068,-0.68555623,-0.699555
5826,-0.7513324,-0.59450126,-0.48161817,-0.115103096
5827,1.569248,1.8115674,1.2843379,-0.28265217
5828,1.0548425,0.76598155,-1.3197443,0.54229146
5829,0.27071846,1.2552038,-1.1757576,1.2375715
5830,-0.5160457,-0.5638171,-1.6559846,0.822763
5831,0.009618729,-0.20757394,1.2454766,0.15267569
5832,-0.011735171,-0.18492962,-1.6352898,-0.9330952
5833,2.40866,1.8658618,-1.1141342,0.06841862
5834,-0.5180788,-0.588289,0.5902963,-0.69490767
5835,-0.34515604,-0.53102493,1.7214308,-0.70920986
5836,-0.37282535,-0.52392405,0.62952167,-0.4660733
5837,2.3281806,1.6687042,1.4566824,-0.09707579
5838,-0.6213988,-0.5853996,-0.4306556,1.1268988
5839,-0.567088,-0.59188354,1.3937947,-0.9125434
5840,-0.44469962,-0.41773415,-0.07778877,-2.034197
5841,-0.54923344,-0.51895213,-1.3786036,-1.3504562
5842,0.31518742,0.14040624,-1.4232303,0.18064213
5843,-0.6935644,-0.5869107,-0.43485516,-0.88951176
5844,1.6816722,1.5775741,-1.2082318,0.22100598
5845,-0.5258821,-0.64586765,1.6826068,0.48677474
5846,1.0128773,0.524016,0.4035979,-1.2652771
5847,0.18085791,1.4127728,1.0806988,-0.6921351
5848,-0.54554975,-0.55551714,-0.9042042,-1.0230699
5849,-0.34813878,-0.5181648,1.4902135,-0.52969974
5850,-0.38502213,-0.45544732,0.99483186,-1.392158
5851,0.22399673,-0.21874787,0.11868684,0.724124
5852,-0.5452696,-0.5803127,0.004734516,0.73080736
5853,-0.41260782,-0.54847443,1.0891801,0.668243
5854,-0.54268396,-0.59857947,0.59751564,0.833365
5855,1.6722192,1.4933983,-0.2982579,-0.9531295
5856,-0.44611618,-0.5690128,0.9753066,0.9700971
5857,-0.67986274,-0.59220934,0.33162564,-1.3044919
5858,-0.61133647,-0.6099248,0.6195445,0.89518076
5859,-0.3600469,-0.4970243,-1.0343963,0.9598033
5860,-0.2905424,-0.4531755,0.54612243,0.32801616
5861,-0.6339724,-0.5994107,0.4965031,0.10465953
5862,3.3404534,2.1877737,0.0720408,-0.34946156
5863,1.6775566,2.6262197,1.4233435,-0.86362207
5864,0.36761928,0.3218407,-1.4101205,-0.45167613
5865,-0.4481925,-0.5535718,0.15444255,-0.6698162
5866,1.8826613,1.0851468,-0.37372708,0.59412163
5867,-0.43833056,-0.5452019,-0.580072,-0.73998266
5868,1.791426,1.7197238,1.1476914,-0.890106
5869,1.477223,2.607864,-0.9600635,-1.3539836
5870,0.21728545,1.6835214,-0.9227341,1.541023
5871,2.7205544,2.1689582,1.3236204,0.6852347
5872,-0.6301975,-0.5842693,-1.5029925,0.635724
5873,-0.5078685,-0.56092215,-1.4938172,0.82760435
5874,-0.35736105,-0.5247074,1.0779619,0.42090273
5875,-0.23799488,-0.4080878,0.5706266,-0.3836658
5876,-0.34291098,-0.50750446,-0.33776474,0.87017053
5877,-0.43393692,-0.5055937,-1.7484602,-0.7271256
5878,-0.6908822,-0.6157711,0.8264655,-0.8535594
5879,-0.47266778,-0.5625415,-0.31471813,0.9872059
5880,-0.5176629,-0.59603935,1.233051,0.8948725
5881,-0.19580284,-0.37560385,-0.7867481,-0.11598304
5882,-0.5347315,-0.57082236,-0.07539487,-0.91985303
5883,-0.5139215,-0.57930446,0.9262207,1.0723457
5884,0.47731876,-0.007401198,0.82052577,0.24844396
5885,1.2167782,0.7704653,1.4504715,-0.2743352
5886,-0.544062,-0.56765056,-1.2479868,0.62120575
5887,-0.4179317,-0.52271223,-1.5137687,0.926238
5888,-0.4743288,-0.547883,-1.6595341,0.75879914
5889,-0.5783241,-0.53880394,-1.7914039,-0.95254916
5890,-0.7902746,-0.608696,0.7883994,-0.9229098
5891,0.7182494,0.3056559,-1.3749882,-0.45459914
5892,-0.20265433,-0.372091,-0.8668802,-0.416654
5893,-0.39389548,-0.5136031,-1.3286258,0.9097931
5894,-0.12613305,1.1035022,-1.0210748,1.0704324
5895,1.1735971,1.4912424,0.9784263,0.25906098
5896,-0.25387862,-0.45802593,1.018613,0.5957111
5897,-0.58695805,-0.632632,1.6531827,-0.8561726
5898,-0.33510765,-0.48703444,-0.7852295,0.773658
5899,-0.443948,-0.5185311,-1.0850431,-0.8930783
5900,-0.59228945,-0.59212613,0.17432089,0.7954326
5901,-0.6436552,-0.65791464,1.6817364,-0.8014029
5902,-0.51908267,-0.5914464,1.5106224,0.8476289
5903,-0.22552523,-0.4198258,-0.6283709,0.9472986
5904,0.5280136,0.103144035,-0.8048052,1.6542404
5905,0.2177684,0.3373478,1.1697086,0.12146205
5906,0.7113669,1.3418106,0.5917062,-0.4687565
5907,-0.4930965,-0.5547042,-1.3278695,0.8792152
5908,-0.40472975,-0.5194878,-1.0575956,0.7899111
5909,1.4403508,1.4138067,0.85144836,1.711025
5910,-0.44791272,-0.54399574,-0.5137817,-0.8829284
5911,1.8386805,2.0471618,0.8689064,-0.8253268
5912,-0.09693524,-0.36276174,0.953309,0.7373586
5913,-0.45143327,-0.54036486,-0.941889,0.95048326
5914,0.7531702,1.185021,-1.3294444,-0.049645662
5915,-0.5163139,-0.5645518,-0.8880179,0.7769783
5916,-0.55438066,-0.5609189,-1.6585556,-0.5583464
5917,-0.5456126,-0.60501206,1.3355818,0.14559072
5918,-0.49654558,-0.5762062,0.22323112,0.7791243
5919,-0.588519,-0.6153035,1.1262655,-0.5085242
5920,-0.5089258,-0.5655526,-0.5409588,-0.2764783
5921,1.6945328,2.5027916,0.5373073,-0.9093917
5922,-0.108412236,-0.3190289,-1.3713973,-0.49822354
5923,-0.45798865,-0.58580554,1.1483785,0.65596884
5924,2.0983317,1.7504603,-1.1682774,-0.4946393
5925,2.3047218,1.8898864,1.546208,1.224324
5926,-0.5745969,-0.594959,0.21825211,-0.47057804
5927,-0.31436726,-0.46917474,0.54005915,-0.3016588
5928,-0.4886662,-0.53813976,-1.6428856,-0.71398664
5929,-0.3697414,-0.49393213,-1.4272753,0.6430996
5930,0.68844116,0.09705357,-0.065263584,-0.784222
5931,-0.33245394,-0.470613,-1.2507498,0.46063995
5932,-0.5745237,0.85745144,1.1207458,1.9032264
5933,-0.5627135,-0.57060045,-0.98165697,-0.7245101
5934,-0.32133588,-0.49148893,0.6503095,0.84568256
5935,-0.5482886,-0.581056,0.09503813,-0.9044265
5936,-0.16446981,-0.30355,-1.4330597,1.1300464
5937,2.533649,1.6628228,-0.09081878,1.1205659
5938,-0.5704185,-0.5712342,-1.059674,0.9783904
5939,-0.7454064,-0.6118753,1.4028412,0.39840788
5940,-0.7472081,-0.6228932,1.492623,-0.8999184
5941,0.080828786,-0.24859054,-0.8130435,-0.33562905
5942,-0.66162324,-0.6110282,1.2391192,1.0752735
5943,0.5138713,1.2833221,1.1221741,-1.3306527
5944,-0.33513698,-0.4045146,-0.51363236,0.02346772
5945,-0.48614725,-0.5727322,0.70636207,-0.9461593
5946,-0.59885705,-0.59957856,0.5219265,0.22213835
5947,2.3921723,2.9563031,-1.0312598,-0.25876632
5948,1.4218154,2.1986234,1.2158865,-0.03494692
5949,-0.55204344,-0.59207064,1.6027409,1.1195233
5950,-0.5168866,-0.59531593,1.3719343,0.096925676
5951,-0.4384304,-0.40664524,-0.79367167,-1.7128811
5952,-0.54096293,-0.5681537,-0.7376841,0.43119842
5953,-0.41421,-0.5132884,-0.7208887,0.14406568
5954,-0.51168704,-0.56407833,0.41746545,-0.82196724
5955,-0.4901193,-0.5739291,0.11291604,0.95022565
5956,-0.5939772,-0.60093784,0.7592953,0.38177234
5957,-0.37019786,-0.5024626,-1.5188773,-0.75612926
5958,-0.44239786,-0.5402816,-1.475826,0.7344418
5959,-0.2529274,-0.4602703,-0.29423642,0.7755924
5960,-0.44370368,-0.54374707,-0.17368129,0.3321646
5961,-0.4216914,-0.54235256,-0.16913028,0.5854809
5962,-0.39997652,-0.53197366,0.34536916,0.7504515
5963,-0.8122828,-0.6067753,-0.772574,0.77710825
5964,-0.50040376,-0.56421256,-0.20542865,1.0715489
5965,-0.6823081,-0.5947991,-0.581809,0.6907634
5966,-0.5041809,-0.5866279,1.279697,-0.009262472
5967,0.9267609,0.57944983,0.80064386,-0.4068203
5968,1.6341977,1.5696539,-1.2294046,-0.0790647
5969,-0.39211747,-0.43575656,-1.5371655,1.4383106
5970,-0.6317055,-0.59002805,-1.3374387,0.8285826
5971,0.9450469,0.5532736,-0.0023590028,-0.79943955
5972,-0.44249687,-0.5496145,0.20562595,-0.93823296
5973,-0.6923195,-0.20977192,-1.6644589,2.198237
5974,-0.52526844,-0.5794436,0.7483432,-0.8985146
5975,0.272091,0.83698696,-0.12495759,-0.09766203
5976,1.5874118,0.7719911,1.4435691,-0.2737938
5977,-0.5375185,-0.5799002,0.9049005,-0.8211133
5978,-0.7061584,-0.6172123,1.4551386,-0.88391453
5979,-0.5729166,-0.53905,-1.7388631,-1.1031415
5980,-0.37036762,-0.4743731,-1.4156369,-1.2803206
5981,-0.35709044,-0.3937642,0.9594291,1.446919
5982,0.9947299,1.3248527,1.2933302,-0.28353316
5983,-0.62953925,-0.5869935,-1.4816123,0.35497826
5984,-0.39549288,-0.52209556,-0.5539966,0.79410654
5985,-0.5861038,-0.5863184,-1.1907066,0.56550133
5986,-0.44191042,-0.55639017,0.74176383,0.28828353
5987,1.7613486,1.2525917,-0.31532872,-0.3677682
5988,-0.9670706,-0.07622261,-1.6727123,2.3156655
5989,-0.77110815,-0.5295338,1.614134,-2.2521653
5990,0.39906153,0.36381525,-0.7726678,1.7181876
5991,0.5000787,0.19022816,0.054704703,0.1981346
5992,-0.71719,-0.5701363,0.87277514,2.2003143
5993,0.030431002,-0.20794342,-0.82256025,-0.51566064
5994,-0.7110411,-0.6216212,0.84020966,0.60739136
5995,-0.54054713,-0.6029263,1.2407037,-0.4109772
5996,0.94150794,1.0293142,0.002387941,-0.45595676
5997,-0.5012299,-0.57321167,0.13591431,1.0507829
5998,-0.32524452,-0.42590308,-1.513476,1.1638322
5999,-0.6293881,-0.6086369,0.15068987,-0.7187817
6000,1.0155814,1.9210562,0.04052657,-0.8437357
6001,-0.10133377,0.695482,-0.017305642,-2.2600253
6002,-0.56948245,-0.59650946,0.6851278,-0.5379555
6003,-0.04862529,-0.34025955,1.6001371,-0.8058028
6004,-0.42921183,-0.5417998,-0.03813921,0.78482693
6005,-0.28005865,-0.46617043,1.3769916,-0.8842933
6006,-0.11686155,-0.36727184,1.0196378,-0.82708216
6007,-0.09320313,-0.27954268,-1.4761509,-0.44268483
6008,-0.6273389,-0.56086284,-0.8048368,1.4085338
6009,-0.24690256,-0.33425844,-0.062204495,2.3846662
6010,-0.49254057,-0.5730516,0.72612566,1.0054278
6011,0.909814,1.2928044,0.72485584,-1.4441512
6012,-0.53405726,-0.5699918,-0.96425337,0.63295287
6013,-0.5594436,-0.5661871,-0.77791554,-0.8181601
6014,-0.7347362,-0.596904,0.6757557,-1.1273894
6015,-0.5004425,-0.5579723,-1.5264806,-0.44411176
6016,-0.059762776,-0.25183636,0.17764479,-0.7537171
6017,-0.040064573,-0.16853587,0.45686263,-1.1353501
6018,-0.7446457,-0.52499396,-1.251753,-1.710969
6019,-0.5589359,-0.5639241,-1.2902687,1.0669982
6020,-0.5349189,-0.6252944,1.6600031,1.0870607
6021,-0.41857132,-0.5196697,-0.1494195,-0.42868507
6022,1.4403523,1.6657376,-0.45028394,0.55819887
6023,-0.553246,-0.56213427,-1.2786524,-0.15256858
6024,-0.6802809,-0.59811723,-0.9700702,0.7664239
6025,-0.47004095,-0.5724478,1.2203664,-0.45755747
6026,-0.48325267,-0.56732965,1.3809136,-0.95480865
6027,-0.26612356,-0.47090846,0.4684294,0.93001944
6028,-0.48682365,-0.53200966,-1.6589452,-1.0329432
6029,-0.75723195,-0.6198094,0.36053902,-0.971939
6030,0.51105595,-0.053431973,-0.97820204,-1.0335312
6031,-0.53734934,-0.50737303,1.2193345,2.7536247
6032,-0.55172276,-0.5893903,-0.2614863,0.6993163
6033,2.6918454,2.0799675,-1.0910333,-0.61450034
6034,0.76181966,0.7604509,-1.3026965,-1.488931
6035,1.2273356,2.700168,1.0131103,-0.07192868
6036,-0.67424166,-0.5537782,0.5924205,1.924041
6037,-0.56662583,-0.59426296,-0.18517241,0.59744877
6038,0.77200437,0.80977947,0.44385177,0.30876392
6039,-0.33707997,-0.49900913,-0.28046256,0.7387453
6040,0.5641265,0.6007655,1.2817397,-0.012624681
6041,1.7106161,0.80219066,-0.45358694,0.58409363
6042,0.059591353,-0.25718075,-0.8400816,-0.47357172
6043,-0.19671163,-0.41647995,1.3512615,1.0320661
6044,-0.45625004,-0.5071791,-1.1771938,-1.221468
6045,0.5899881,1.1282488,-1.2893983,-1.2169125
6046,-0.5542475,-0.5553505,-1.6465856,0.39890897
6047,-0.43033394,-0.5609006,0.84718066,0.84262687
6048,-0.41538373,-0.53951216,0.8011394,-0.24533287
6049,0.8791611,1.7920386,-1.1503557,-1.1315291
6050,-0.5951966,-0.5867511,-0.6546866,-0.09908679
6051,0.35461858,-0.0049220175,-1.4180173,-0.12308955
6052,0.4539646,-0.0028242394,1.2693168,-0.32546633
6053,-0.61710155,-0.5854519,-0.25271577,0.3762341
6054,1.5951802,0.76484704,-1.2012029,-0.75351334
6055,-0.6356536,-0.56542754,-1.6199465,-1.5784183
6056,-0.2677603,-0.44386494,1.0441353,-0.7219595
6057,0.7418108,1.6111733,-1.0023457,0.33852088
6058,-0.618973,-0.59584606,0.79122454,-0.06934491
6059,-0.8248513,-0.5493119,-1.6956128,1.7535648
6060,-0.43525264,-0.5618183,0.04937853,0.88244694
6061,-0.35615477,-0.5204234,1.3244874,0.42578566
6062,-0.52509737,-0.5863837,0.091900036,-0.6296058
6063,-0.5990287,-0.5595417,-1.3890759,-0.88729465
6064,-0.41421267,-0.50928533,-1.6895024,0.974901
6065,-0.0930267,-0.30027348,-0.87313986,-0.5541463
6066,-0.6588602,-0.54563415,0.08783476,2.6816795
6067,0.9462749,1.3489201,-1.2872945,-0.54618424
6068,2.5608518,2.0055382,-1.048834,0.53123367
6069,-0.49949935,-0.56026626,-1.668085,0.7532354
6070,-0.80929077,-0.5821227,0.46052444,2.7078164
6071,-0.5851793,-0.59929574,0.20909585,-0.74589443
6072,-0.54532003,-0.56937677,0.5988839,1.2864645
6073,-0.29574677,-0.44163412,-0.19008164,-0.38226315
6074,3.344028,2.8141146,0.72607666,-0.17698309
6075,-0.77124906,-0.58263457,0.1151761,0.4369315
6076,1.302708,1.6771882,0.36874896,-1.0659966
6077,-0.37177512,-0.5237735,-1.234704,-0.69022965
6078,-0.6799389,-0.6173663,1.2595625,0.76885504
6079,-0.45174965,-0.5735656,1.2912489,1.0396521
6080,1.7420149,2.116804,-1.168288,-0.4924515
6081,-0.5244397,-0.6023856,1.5691525,0.75596577
6082,-0.59765804,-0.597022,0.7403144,-0.20724422
6083,-0.3526307,-0.49467134,1.1091163,0.013295114
6084,-0.1598899,-0.3674217,-0.8368661,0.45747387
6085,-0.37803778,-0.50622404,1.2544826,0.14269221
6086,-0.6315063,-0.58524686,-0.38795322,0.33902663
6087,-0.41062865,-0.59439814,1.7373345,0.9146382
6088,1.0684395,1.1737057,-1.3028717,0.18430889
6089,-0.57678616,-0.5750292,-1.34755,-0.43906242
6090,-0.51251805,-0.5615941,-1.1104484,0.6565555
6091,-0.5180886,-0.5536436,-1.4763573,-0.60378486
6092,-0.63779485,-0.6030532,1.1268203,0.38621837
6093,-0.5102297,-0.5647022,-0.75893396,0.65805775
6094,-0.5843375,-0.58086,-0.48965925,-0.39341557
6095,-0.38901767,-0.52548325,-0.6752691,-0.7929027
6096,-0.63794434,-0.61193025,1.5431509,-1.10957
6097,0.26227036,1.0436106,1.2158961,-0.57176685
6098,-0.38231006,-0.5111351,0.5081292,-1.0340898
6099,-1.2521977,0.36621523,1.4557413,1.8461044
6100,-0.3280079,-0.48516822,-0.32024914,0.6900894
6101,-0.4484999,-0.5395138,-0.66360766,0.78446394
6102,1.069557,0.33296096,-0.9912333,-0.724325
6103,-0.5422927,-0.5790329,-0.04141353,0.8078132
6104,0.9632946,2.0762084,-0.9787013,-1.2109772
6105,-0.5148556,-0.5869527,0.9962679,0.15111834
6106,0.12806115,-0.041139215,-0.4893828,1.2932734
6107,0.06628612,-0.24783136,-0.22453104,0.32477093
6108,0.6720599,2.000008,-0.604885,-1.3868815
6109,-0.4636092,-0.53530914,-0.88889843,0.30890614
6110,-0.47911838,-0.5634742,1.5112947,-0.8982438
6111,-0.4925342,-0.5545956,-1.1780654,-0.46650302
6112,-0.5185269,-0.5670401,-0.30365252,-0.4462967
6113,-0.55154943,-0.5756215,-0.4125433,-0.77921593
6114,-0.52707064,-0.5628103,-1.3999747,0.7377419
6115,-0.66563904,-0.5120216,-0.11131498,-2.6229966
6116,1.8694491,1.6905777,0.33263892,-0.6065619
6117,-0.5177202,-0.5515033,-1.5562568,1.0123339
6118,-0.5218235,-0.60251045,0.8747077,0.58626306
6119,3.2073107,6.752963,1.3497597,0.102985024
6120,3.3753448,1.6778723,-0.9276525,0.87911385
6121,-0.7149887,-0.5843874,-0.33097273,-0.40905845
6122,1.8650786,1.1688138,0.17729187,0.8438037
6123,-0.5147463,-0.59085476,1.4483174,1.0072725
6124,-0.4540827,-0.55851597,0.2767561,0.75300366
6125,-0.34201357,-0.4807278,-0.7062446,0.69901866
6126,-0.82014394,-0.53339815,1.1817981,-2.238985
6127,-0.48955962,-0.5375377,-1.155916,0.081293404
6128,-0.49777672,-0.5219934,-1.3505872,1.3408201
6129,-0.47163472,-0.5505338,0.07782125,0.16911763
6130,-0.528463,-0.5642976,-0.17134331,-0.99098474
6131,-0.32742593,-0.4801998,0.10573949,0.8045686
6132,-0.47079012,-0.5515783,-0.98088425,0.8350082
6133,-0.48851797,-0.5680387,-0.0880243,0.3845452
6134,-0.26572493,-0.3982343,-1.660441,-0.37061173
6135,0.06267518,-0.2921899,0.21868156,0.55192786
6136,2.18314,2.3309941,-0.19216006,0.020587325
6137,-0.18786064,-0.21409874,-0.49268097,-0.023376644
6138,-0.579795,-0.5967879,1.4835575,-1.0931344
6139,0.59416455,1.2866944,1.3434871,1.6499665
6140,-0.5041827,-0.5798505,-0.0077710003,0.86598057
6141,1.9181575,1.6430186,1.0941828,0.503358
6142,-0.61324894,-0.58556193,-0.31276405,-0.7664525
6143,-0.7041056,-0.60626996,0.3836903,-0.87985724
6144,-0.5035603,-0.59706265,1.1148363,0.29031438
6145,-0.316555,-0.4719333,0.9385199,-0.7687322
6146,-0.535081,-0.64105445,1.6908551,-0.45327485
6147,-0.6126001,-0.6014602,0.49417794,-0.59680986
6148,-0.46636215,-0.57216084,1.4757121,-0.71455353
6149,-0.6121818,-0.6215824,0.9722755,-0.5823846
6150,1.4620192,1.7441326,1.4609843,0.82897574
6151,-0.5583137,-0.5987939,1.0698327,0.452393
6152,0.9854492,1.3247161,-1.2353835,1.6984231
6153,-0.42802313,-0.53580594,1.2216494,-0.85518795
6154,-0.485337,-0.56757975,-0.08742009,0.38856703
6155,-0.49009398,-0.53675544,-0.14551148,-1.3226733
6156,-0.62902415,-0.61962986,1.5724506,-0.07240814
6157,-0.59052885,-0.62551725,1.6644562,-0.9081388
6158,-0.273186,-0.4462273,-0.5395108,0.7662073
6159,2.062721,1.7175822,0.2673273,0.6889548
6160,-0.18951657,-0.39873397,-1.7546586,-0.020577937
6161,-0.3781341,-0.52787954,-0.66699827,-0.7307468
6162,-0.5843023,-0.60866225,1.5753291,-0.8479129
6163,-0.6263571,-0.59928495,0.21020691,-0.990369
6164,-0.36433902,-0.48505205,-0.23342068,0.35919696
6165,-0.4801428,-0.5440476,-0.83182484,-0.68532914
6166,-1.2527068,-0.4521402,1.063043,-2.7233067
6167,0.30099648,-0.010221109,1.5272211,0.8433942
6168,-0.6481631,-0.5540042,-1.0345494,-1.3722491
6169,-0.6426021,-0.58327675,-0.44650716,-0.46655256
6170,-0.36815444,-0.5227299,0.32578862,0.6167411
6171,-0.4461995,-0.53906286,-1.5892481,-0.4671964
6172,-0.76203394,-0.6398821,1.2091374,0.5900152
6173,2.7179258,1.8364516,0.7175339,-0.07522431
6174,0.14657202,-0.1045177,1.1095003,0.3376109
6175,-0.31693277,-0.5041522,1.2594835,0.8767949
6176,-0.57594275,-0.58669627,-0.64257014,0.9019881
6177,-0.025469303,1.5989951,-1.1527799,-1.9757538
6178,-0.100112826,-0.3738708,1.3103129,0.8473211
6179,-0.5942322,-0.5837504,-1.3869456,0.56195277
6180,-0.52571845,-0.5722547,-0.6305484,0.65970594
6181,-0.5918671,-0.6034911,0.9392784,0.7778949
6182,-0.34284654,-0.49073625,0.48137838,-0.32436377
6183,-0.5690119,-0.595595,0.5205214,-0.6318977
6184,0.13235918,1.1506609,1.5516883,-1.43149
6185,-0.2826366,-0.4952402,1.2524186,0.6414338
6186,-0.49477556,-0.5679549,-0.26328355,0.7916272
6187,-0.5042192,-0.53761744,0.40267336,-1.4612305
6188,0.13936952,-0.10420601,0.509768,0.2178024
6189,-0.45009312,-0.536595,-1.510744,-0.486822
6190,-0.58172655,-0.5790478,-1.2268094,0.7346068
6191,-0.48504767,-0.5698602,0.74409276,0.7743203
6192,-0.38013223,-0.5078876,-1.6174264,0.9375542
6193,1.308175,1.7089676,-1.2403718,-0.08299175
6194,-0.66942704,-0.6011629,0.26825666,-0.09441623
6195,0.3295074,0.89823294,0.6120304,-0.5886018
6196,-0.31884143,-0.4867419,0.16446446,-0.78636885
6197,-0.17654034,-0.42734563,1.1156367,0.698307
6198,-0.20951673,-0.34198856,-1.6805457,1.1991303
6199,-0.46713147,-0.45230603,-0.55500025,1.7109883
6200,-0.39163724,-0.5151648,-0.65624297,-0.91924244
6201,0.17292102,1.892409,-0.9982447,-1.922076
6202,0.27042973,0.31255716,0.3372838,-1.5147297
6203,-0.49932393,-0.57241654,0.56360257,1.0275733
6204,-0.5288949,-0.5807946,0.03343308,0.7564034
6205,-0.8074633,-0.61088806,0.3862118,-0.8627324
6206,-0.6290188,-0.56493294,0.7069871,-1.47469
6207,0.5250227,0.6117471,-1.3972297,1.4415078
6208,-0.58581555,-0.5712244,-1.3438209,0.1422022
6209,-0.511726,-0.5718138,-0.22347371,-0.0970217
6210,-0.27603623,-0.45648396,0.1857315,0.7779177
6211,0.5166544,0.18456286,-1.0256063,-2.1687534
6212,2.321778,1.2865553,0.9317287,-0.15469342
6213,-0.40204665,-0.51626116,0.49406338,0.21382183
6214,-0.037985653,-0.3049519,-1.6920375,0.59583324
6215,-0.49662325,-0.5747864,0.12554763,-0.6254248
6216,-0.6835127,-0.58106613,-0.733295,-1.118506
6217,-0.4681326,-0.5550899,-0.2144752,0.85629076
6218,-0.56147957,-0.5877678,-0.17055969,-0.5289981
6219,1.0239745,1.0329577,1.1318399,0.6825461
6220,0.15919912,-0.11584324,-0.798917,-0.4698436
6221,-0.47942922,-0.59712744,1.3492137,0.6589351
6222,-0.3494605,-0.49542665,1.5074166,0.08685288
6223,-0.57430995,-0.59775335,0.9593504,0.42339295
6224,-0.44745228,-0.5733746,1.554753,-0.4818639
6225,-0.7277397,-0.5685355,-1.0341104,1.3777719
6226,-0.6121526,-0.5902165,-1.1261425,0.62717146
6227,3.945857,2.0709088,0.8864806,1.4544811
6228,-0.33364043,-0.49880928,-0.4273215,0.93853647
6229,-0.5269104,-0.5721226,-0.6229655,-0.72089565
6230,-0.51064956,-0.6026322,1.0835156,0.3774752
6231,1.6394138,1.6152802,-1.2214177,-0.46497685
6232,-0.5656351,-0.5572759,-1.1868923,-0.999602
6233,0.00054869056,-0.27206773,1.5274833,-0.28501663
6234,-0.24910471,0.634653,-0.8173863,1.7224324
6235,0.5284582,0.46527553,1.245434,-1.9960558
6236,-0.45867798,-0.5252414,0.018956631,-1.3664186
6237,-0.3946704,-0.54545313,0.65443516,0.8601287
6238,-0.50667083,-0.5653074,-0.5177037,-0.5392701
6239,-0.34164712,-0.49912137,-0.23375486,0.76792055
6240,-0.50093913,-0.56760526,0.48785216,-0.11911744
6241,-0.0680294,-0.2945844,-0.6198988,-0.9864529
6242,0.4442818,0.025350526,1.1353581,0.6796914
6243,-0.33056495,-0.48036063,-1.656047,-0.6420204
6244,-0.57857084,-0.59674877,0.055676743,-0.78645134
6245,-0.6539228,-0.6091504,0.37939024,0.8567987
6246,-0.5448648,-0.58212566,0.26894596,1.0818179
6247,0.59191144,1.7586817,-0.84450346,-0.8735428
6248,-0.2417582,-0.40035725,-0.9705532,-0.68515027
6249,-0.11254656,-0.31369025,-0.17460887,-0.9696591
6250,-0.443364,-0.5294482,-0.5608637,-0.24569795
6251,-0.6641408,-0.595903,-0.22506277,-0.98335
6252,1.2464335,1.4736285,-0.7882949,1.5804033
6253,-0.48584196,-0.56120574,-0.92297035,-0.32066786
6254,-0.28139982,-0.43111157,1.1336658,0.00518021
6255,-0.48485044,-0.5514132,0.23734854,-1.0655632
6256,-0.44210503,-0.54709315,0.43928605,-0.90696543
6257,-0.27911577,-0.431706,-1.2881411,0.22652441
6258,-0.35104808,-0.38090217,-1.0390891,2.0657508
6259,-0.3980203,-0.55185133,1.5823137,-0.5641403
6260,-0.4034843,-0.51286083,-1.6876062,0.7961388
6261,2.0157573,1.7932712,-1.1731079,-0.33755186
6262,-0.5501783,-0.50568265,1.0306516,2.0740407
6263,4.1640816,2.8420553,0.74143726,0.3615049
