,m,pt,phi,eta
1338,-0.5251328,-0.5839416,-1.0237428,0.8616861
1339,-0.6451211,-0.60459244,-1.5486876,0.75012577
1340,-0.63601375,-0.59667253,-1.5183495,-0.9482249
1341,-0.5270785,-0.5857831,0.6018209,1.0207223
1342,-0.8750535,-0.5893518,1.0497653,-1.2680354
1343,-0.613575,-0.56299996,-1.6870705,-1.9985697
1344,0.28023958,1.9142771,0.23372144,1.9143771
1345,-0.50836575,-0.58589613,0.17699221,0.78649807
1346,-0.61531925,-0.6072973,0.7672615,0.6959544
1347,-0.21249294,-0.47236538,-0.90623856,0.14860024
1348,-0.60212636,-0.54924226,-1.1291398,-1.965976
1349,0.16991585,-0.22209048,0.6905678,0.80611587
1350,-0.45770913,-0.58072686,1.081863,-0.094047904
1351,-0.6457788,-0.60264766,-1.2225909,-0.48169073
1352,-0.6232532,-0.59660816,-0.99420094,-0.83320034
1353,1.6538242,2.4747539,1.3690901,0.23508348
1354,-0.37930542,-0.55265963,0.6992025,-0.78355086
1355,-0.61402225,-0.59873307,-1.4745395,-0.63879657
1356,-0.593174,-0.59860694,-1.1534758,-0.40809372
1357,-0.20498997,-0.2890116,0.04768911,-2.289886
1358,-0.91160214,-0.5019187,-1.3947165,2.9035864
1359,2.2357054,2.663398,-0.5060313,0.665174
1360,-0.44909334,-0.5656233,0.69573236,-1.0871273
1361,-0.633234,-0.6022235,-0.5333921,-0.5410913
1362,0.17553586,-0.15972757,1.55322,0.8465195
1363,-0.5674056,-0.59352803,-1.599001,0.7354425
1364,-0.59714174,-0.6070231,0.78136647,-0.26485515
1365,-0.5038637,-0.5916245,1.0657326,-0.4749901
1366,-0.59649134,-0.6039834,-0.044427425,0.4832392
1367,-0.5303401,-0.6001719,0.7267473,-0.18618634
1368,-0.6135719,-0.6100606,0.9782196,-0.93216133
1369,-0.37306416,-0.5485141,-0.23225632,-0.2853299
1370,-0.12156707,-0.404199,0.42135394,0.10952372
1371,0.15541938,0.36025268,-0.5528128,0.6951137
1372,-0.61837244,-0.5948702,-1.46468,-0.84123564
1373,-0.73716474,-0.60141957,-0.27713236,-1.0257583
1374,4.003662,2.49261,-0.59615695,-1.3532207
1375,-0.8732234,-0.59999967,0.81011426,0.09006284
1376,-0.4390583,-0.5736835,0.24654433,-0.2620539
1377,-0.33358002,-0.5456133,0.9195255,-0.91972136
1378,-0.54274416,-0.5860518,-0.52321815,0.94417
1379,-0.19054347,-0.44009233,-0.057261318,0.067947686
1380,-0.566566,-0.60056674,1.2305586,-0.56838036
1381,-0.3087939,-0.51671135,0.6488369,-0.85588765
1382,-0.5969739,-0.49008095,-1.3992093,2.3506706
1383,-0.567986,-0.59087884,-1.2662886,0.76489174
1384,-0.16523719,-0.2309264,-1.6058117,-0.951862
1385,-0.4924357,-0.5974293,1.3648316,0.21053769
1386,-0.5045116,-0.57537293,-0.7453407,-1.0668237
1387,-0.503991,-0.53467953,0.6769619,-2.023043
1388,-0.25887454,-0.46880424,-0.19986352,-0.803048
1389,0.5971663,0.15711462,1.0285554,-1.7225231
1390,-0.61054134,-0.6020529,-0.15461728,0.7200711
1391,-0.4661392,-0.5743438,-0.5279337,-0.7347928
1392,-0.7464882,-0.60337853,0.861274,-0.7902833
1393,1.2808349,1.6264397,0.39722252,0.4904894
1394,-0.6472217,-0.58472586,-1.2512126,1.4055905
1395,-0.67789435,-0.5916678,0.15980035,1.7131867
1396,-0.58073294,-0.6013179,0.6250328,0.76391363
1397,1.0510012,1.6118877,-0.49840245,1.6005825
1398,-0.53724384,-0.58481693,-0.31369224,-0.9006432
1399,-0.5420406,-0.5985124,1.0888709,0.80003095
1400,-0.6058309,-0.59614325,1.5204377,-0.93547535
1401,0.91682404,0.27101105,-0.23024276,0.5410906
1402,-0.6792797,-0.60178006,0.7342358,1.2948744
1403,-0.56520844,-0.59027255,-1.6152061,-0.88328195
1404,1.0676429,2.207438,-1.4755982,0.6227554
1405,1.9718108,2.0991158,0.5315376,-0.0581415
1406,-0.4840569,-0.5780963,-1.1125333,-0.6407398
1407,-0.24465913,-0.51252246,1.6903473,-0.19812813
1408,0.23897216,1.5003654,-1.4300828,-1.5255477
1409,-0.57029533,-0.590497,-1.6121699,-0.90851676
1410,-0.45825422,-0.5371692,-0.7168205,-1.6204739
1411,0.1597395,-0.20304501,0.05414784,0.31813055
1412,1.4183161,1.2421885,-1.3503501,1.0716486
1413,-0.659271,-0.6044862,-0.7378932,-0.23300973
1414,1.7338928,1.6425111,0.6979749,-0.82489395
1415,-0.29718238,-0.5112269,0.15986204,-0.24449164
1416,0.9412099,0.39197403,-0.2756596,-0.88921654
1417,1.1608331,0.9261613,0.75595593,0.15623683
1418,-0.5911516,-0.612399,0.9183585,0.7070091
1419,-0.21379536,-0.4739505,-0.7821239,-0.1158981
1420,1.4827325,1.451422,0.70201457,-1.5056757
1421,-0.675526,-0.6046859,1.134364,-0.87055576
1422,-0.7133293,-0.60755754,-1.4892199,0.8736199
1423,-0.7809731,-0.60166013,-0.48992744,0.1661017
1424,1.6440626,2.0214803,0.45497414,-0.40337542
1425,-0.553972,-0.5928613,-1.6644868,-0.8914894
1426,-0.4197725,-0.5748439,0.87884414,-0.82869697
1427,1.3037375,0.6218213,-1.3527493,-0.43057403
1428,-0.47680265,-0.5635271,-0.78778505,1.22824
1429,-0.7530925,-0.5884559,0.30620104,1.9681585
1430,-0.11257118,-0.3337357,-1.035542,0.14975126
1431,2.1018906,1.2385823,-0.4598393,-0.2387158
1432,0.5036476,0.67090166,-0.43195477,-1.5885239
1433,-0.89352417,1.0505984,-0.7317568,-2.1219041
1434,-0.64984834,-0.5990683,-1.2287725,0.82563925
1435,-0.41769582,-0.54043436,-1.3687991,-0.9047842
1436,0.31217122,-0.15618813,0.7816876,-0.8920754
1437,-0.35961246,-0.53420055,-0.4740297,-0.8089427
1438,0.87252355,0.86437964,-1.369374,-1.3711276
1439,0.7550575,1.9938215,-1.4709618,-0.7952672
1440,-0.41379422,-0.56038225,-0.4552566,0.6579318
1441,-0.62089694,-0.5611342,-0.85385895,-1.9399223
1442,-0.42274773,-0.56635654,-0.29929253,-0.36422786
1443,-0.7246225,-0.6016054,-0.7189392,-0.91812015
1444,-0.18485779,-0.4601823,1.5202166,0.8327279
1445,-0.36096954,-0.49215448,-1.517155,-1.0984464
1446,-0.55834675,-0.5841162,0.336849,-1.1414917
1447,-0.5680516,-0.5733117,-0.8333715,1.4887373
1448,0.5706905,1.7874359,-1.4312183,0.28520006
1449,-0.58258057,-0.6058742,-1.6929213,0.6589129
1450,0.17728049,0.3428169,1.384154,-1.1603475
1451,-0.46914208,-0.59359574,1.6237127,0.10514134
1452,-0.54605234,-0.58059335,-1.1647907,-0.9793103
1453,-0.14832598,-0.42540455,0.778088,-0.9018886
1454,-0.59681594,-0.5970825,1.1423008,-0.9219574
1455,1.0319549,1.272377,0.40515283,1.2095081
1456,0.3467704,0.12362009,-0.40093496,0.36481744
1457,-0.0014062524,-0.29060256,1.4450268,0.3768186
1458,1.5239601,0.6166901,1.6801474,-2.355746
1459,-0.20937937,-0.34941316,-1.4094498,1.089338
1460,-0.17261255,-0.40249228,-0.4884999,0.68174905
1461,-0.53260756,-0.5919883,0.3398475,0.77595866
1462,-0.43940943,-0.56664217,-0.82352364,0.8373897
1463,-0.6951436,-0.6009091,-0.46422473,0.76457715
1464,-0.6185975,-0.6079421,0.46437004,0.48180506
1465,-0.33148187,-0.51978207,-0.98046446,0.94983935
1466,-0.6899555,-0.60930336,1.5831591,0.7925005
1467,-0.29118967,-0.48884523,0.4843559,0.87512517
1468,-0.31093007,-0.39946067,0.9145355,-2.6304011
1469,-0.69436526,-0.60291564,-0.9135492,-0.7121867
1470,-0.6100546,-0.6035317,1.638727,-0.6353568
1471,-0.5295749,-0.5962044,1.0776511,0.7652863
1472,1.7042075,0.75644374,-0.20600966,0.5157912
1473,-0.22083604,-0.4669546,-0.4640107,0.19120808
1474,-0.5999789,-0.5995866,-0.35138687,0.57889855
1475,-0.59652984,-0.59732056,-1.4186447,-0.5098821
1476,1.2955728,1.0056344,-0.4632248,-0.9889536
1477,-0.38498908,-0.5020926,-1.0437776,-1.5562322
1478,-0.41259438,-0.5759282,0.93088967,-0.8787136
1479,-0.7007301,-0.6050073,1.6016706,-0.5493654
1480,-0.28679824,-0.4869008,-0.72334826,-1.0777173
1481,-0.49323606,-0.5824524,1.6853188,0.8512448
1482,-0.25462157,-0.46279216,-1.3167614,-0.56864
1483,-0.6390827,-0.6109209,0.8621249,0.7956165
1484,-0.5153346,-0.57879484,-0.6971954,1.0318117
1485,1.4478624,0.5179963,0.12500799,-0.79731286
1486,-0.4627763,-0.5827222,-1.7011148,0.21898445
1487,-0.43541646,-0.5710137,-1.1747098,0.41436845
1488,-0.559999,-0.5943303,0.7069932,-0.8477011
1489,-0.53853536,-0.59832036,1.582801,-0.60191524
1490,1.1975039,1.1498747,0.6448559,-0.21457699
1491,-0.75595045,-0.6099775,0.27389112,0.7913561
1492,-0.5319356,-0.5946325,1.6757131,0.7365494
1493,-0.36431372,-0.5440314,0.24712166,0.33343884
1494,-0.5123974,-0.5814048,0.4589223,1.0121356
1495,0.33164495,0.32720923,-1.5434376,-0.16688272
1496,0.21718824,0.5558681,-0.5601702,0.66165084
1497,-0.21934152,-0.44374382,-0.016516238,0.69293904
1498,-0.35418993,-0.5413797,-0.76704216,0.6934242
1499,-0.41248298,-0.56193507,-0.78820515,-0.71699667
1500,-1.3830359,0.085630715,-0.35874268,2.8665247
1501,2.0071838,2.1487088,-1.3777399,-0.26706317
1502,0.041666627,-0.22173905,1.5212216,1.1515943
1503,-0.76227975,-0.5907538,-0.7282233,1.4307764
1504,0.4294995,1.4356488,0.29543102,0.43637824
1505,-0.47080022,-0.5781292,0.1663399,-0.5622159
1506,-0.110018015,-0.19507515,0.49806467,2.4626067
1507,-0.46821487,-0.5764204,-1.5860165,0.02913031
1508,-0.58727,-0.59072804,-0.9430319,-0.95447314
1509,2.5298035,2.0313122,-0.59404814,0.86378837
1510,-0.59701025,-0.59592295,-0.52701795,-0.81365764
1511,-0.50434744,-0.5827756,0.62081295,-0.9035684
1512,-0.5295607,-0.6027621,0.92392087,0.80374265
1513,3.3702424,2.0307965,-0.62328684,0.771767
1514,2.1618094,1.7740998,-0.56573725,0.69826144
1515,1.8799236,0.9547666,-0.34857646,0.54622275
1516,-0.7466494,-0.6066067,-0.045877784,0.9428052
1517,-0.66489923,-0.6359564,-1.7372793,-0.5410154
1518,-0.5463978,-0.5956111,-0.54784775,0.16130373
1519,-0.5440489,-0.587978,-0.35108748,0.91996515
1520,3.1633754,3.9032173,0.28776827,1.2234327
1521,-0.5130874,-0.6011957,1.3762386,0.026197493
1522,-0.32699215,-0.5233588,-1.3036785,-0.30572268
1523,-0.71732104,-0.6114708,0.16231638,-0.046270132
1524,-0.56966233,-0.592975,0.16282469,-0.8762492
1525,0.99928796,2.27137,-0.8310143,-0.2037375
1526,-0.6516814,-0.6061233,0.75336117,-0.49206874
1527,-0.6310071,-0.6032263,-1.0873133,-0.25284818
1528,-0.56944275,-0.6061171,1.0634999,0.78813815
1529,0.8009372,1.5666922,0.31353766,-0.44359925
1530,-0.39854503,-0.57344735,0.80240834,0.11838681
1531,1.4552295,1.9467137,-0.47304705,-0.19741443
1532,-0.33167022,-0.55092347,0.93083704,-0.75679016
1533,-0.66296864,-0.59789574,0.086189985,1.4515451
1534,0.41891283,-0.067426324,0.08032638,-0.6705456
1535,1.271721,1.7262936,1.4007744,0.72779894
1536,-0.53957915,-0.60601735,0.8890221,0.5217289
1537,-0.75033534,-0.60864294,0.69501305,0.43456042
1538,1.4622532,1.944601,0.39112937,-0.046321005
1539,-0.59055805,-0.6047052,1.6951461,-0.43996122
1540,-0.51145256,-0.58606493,1.3917627,-0.8538383
1541,-0.5947957,-0.6030408,0.34560478,0.7568171
1542,-0.5778055,-0.59457994,-1.182655,-0.56521523
1543,-0.29084432,-0.46291268,-0.40515724,1.2773726
1544,-0.49837005,-0.57213914,-0.8543062,-1.1058329
1545,-0.6363851,-0.6063646,0.16761592,0.84278107
1546,0.97463465,1.5403003,-1.4388547,1.6093132
1547,-0.29074687,-0.51159096,0.44767186,-0.3864139
1548,-0.43299985,-0.54822075,-1.5535647,0.8597704
1549,1.8733958,0.90587896,1.1611493,-1.7433298
1550,-0.41211385,-0.5576427,0.21610257,0.6483499
1551,-0.6006043,-0.5856558,-0.8585404,-1.2412775
1552,-0.09976894,-0.23333299,-1.0713646,-0.6504936
1553,2.0996222,1.2977788,-0.41379365,-1.4062068
1554,1.6391685,0.563635,0.38489482,-0.11100221
1555,0.4563936,0.010877371,-0.13986346,-0.56854045
1556,-0.29153484,-0.4987334,1.4147613,-0.99529266
1557,-0.065193415,-0.26300418,-0.67471147,0.22677796
1558,2.1140497,1.634493,0.88622355,-0.47925505
1559,1.3796784,1.3416054,0.6316984,0.004423037
1560,1.959883,1.1550916,-0.30875227,-1.8677042
1561,-0.5876888,-0.60170615,0.46349546,0.77692044
1562,-0.53482485,-0.5841236,-0.36529407,-0.9154476
1563,-0.6213088,-0.58576596,-0.82788956,1.3360485
1564,0.36100125,0.02289176,0.962921,0.45939296
1565,-0.5964099,-0.5994108,-0.9741453,-0.45425722
1566,-0.3838123,-0.53410137,0.5134104,0.99761844
1567,2.0202885,1.6990504,0.75745964,0.51012194
1568,0.6187396,1.1572003,1.3735126,-0.11727229
1569,-0.28468335,-0.41705,-0.9195889,-1.7007135
1570,-0.71467805,-0.6082201,0.2893058,1.0675766
1571,0.032297343,-0.27222478,0.33685917,0.939453
1572,0.6888891,0.18596798,-0.2542698,-0.41206285
1573,1.3647778,1.3546222,1.4528697,-0.22820696
1574,-0.62886965,-0.6086869,1.5471487,-0.3100932
1575,-0.017407596,-0.16614604,-0.5625609,-0.30141303
1576,-0.053433955,-0.34829652,0.2304616,0.18263446
1577,-0.6055751,-0.5963235,-0.64074814,-0.8432764
1578,-0.1783948,-0.45052028,0.98444194,0.6636815
1579,-0.22261846,-0.42569375,-1.4807317,0.3886161
1580,-0.50686014,-0.58606255,-0.61741495,0.5830133
1581,0.9491906,2.2677383,1.3070405,-0.5409602
1582,-0.4141726,-0.55588615,0.19748569,-0.71968865
1583,1.2383292,0.77618015,-0.4160398,-0.8777882
1584,2.4519975,2.3507872,1.4739232,-1.0821841
1585,-0.5165638,-0.5942868,0.62734914,-0.42660192
1586,-0.5438483,-0.5904448,0.5103698,0.9668273
1587,-0.38095474,-0.5197896,-1.4865587,0.9810504
1588,1.0762345,0.5607833,-1.3386726,-0.19962585
1589,-0.70104444,-0.54439306,0.74769413,2.4285128
1590,-0.5197575,-0.58206224,0.70722723,-1.0941038
1591,0.30836293,0.020979285,-0.3338957,0.42925572
1592,-0.54092026,-0.6061671,1.5356514,0.2011539
1593,-0.60021555,-0.6012,-0.48146936,0.14688545
1594,-0.3278625,-0.51507974,0.43654886,-0.91525507
1595,-0.49097085,-0.58464706,-1.0728674,0.45433384
1596,-0.13085991,-0.3093723,-0.5125073,1.0611948
1597,-0.62580085,-0.5969745,-0.82426167,0.77477515
1598,-0.51817656,-0.6050149,0.9366145,-0.52995956
1599,-0.5800295,-0.59391296,-0.04188952,1.0933806
1600,2.0115986,1.5781013,0.8377621,0.90922
1601,-0.364743,-0.5445944,-0.7527257,0.72333527
1602,-0.5771762,-0.60900784,1.135618,0.5997179
1603,-0.5269933,-0.5870347,0.7404274,-0.9905472
1604,0.22549483,-0.20954072,0.46677378,0.1760226
1605,-0.12284452,-0.42670453,1.6082903,0.87601936
1606,-0.43358064,-0.5669339,-0.8921374,0.7685386
1607,-0.86293626,-0.6262586,-1.6572472,0.89947426
1608,-0.5511342,-0.5960213,0.27414805,0.7589674
1609,-0.47375166,-0.5840111,1.4618614,0.86871576
1610,0.114595324,-0.14982557,1.0870521,1.3007329
1611,-0.77040875,-0.5948987,-0.93897605,-1.3232507
1612,-0.4196937,-0.5481621,-1.225349,-0.8966594
1613,-0.096545935,-0.17397475,-0.89677703,1.0565292
1614,-0.51212454,-0.5783813,-1.2191756,-0.7799792
1615,1.1350677,1.8969817,-0.419041,-1.4813855
1616,1.2718012,1.4927721,1.4228798,-0.50800526
1617,-0.34127146,-0.5192474,0.33691075,0.80270195
1618,-0.5135908,-0.576566,-0.6854527,-1.0903215
1619,0.55645883,-0.03773582,0.55987877,-1.1158648
1620,-0.6109389,-0.59626305,-1.5140876,0.8581295
1621,-0.669875,-0.60496616,0.045453936,1.0962602
1622,0.86001647,0.17913091,-1.165371,0.4059365
1623,-0.89356613,-0.5715096,-0.43239316,-2.355658
1624,-0.60011697,-0.60046387,-1.309654,0.308361
1625,-0.52041614,-0.58077323,1.553931,1.2013726
1626,-0.43536818,-0.5733973,0.13889492,0.020161167
1627,-0.7025279,-0.6059649,1.6776029,1.0077753
1628,-0.30340397,-0.45401525,-0.40438434,1.4910886
1629,-0.81932306,-0.5576049,0.5227144,-2.5283244
1630,-0.5178019,-0.5796813,1.1353958,-0.9409802
1631,-0.6984842,-0.6028075,-0.36366507,0.6949106
1632,-0.47607166,-0.57701075,-0.25516394,0.7407211
1633,-0.5644468,-0.590199,-1.6004871,-0.8363279
1634,-0.1869418,-0.39657414,-0.7959502,-1.0505594
1635,-0.22533464,-0.4558599,0.43308794,-0.9008291
1636,-0.3505093,-0.5235914,0.27294514,-0.8811915
1637,-0.32539618,-0.5287405,0.74267757,-0.8957164
1638,0.93165934,1.4216194,0.3231077,0.42781782
1639,0.7431985,1.2519128,0.3136386,0.2346641
1640,0.5715301,-0.07414913,0.76617557,-0.16786483
1641,-0.53373325,-0.586704,-0.15375486,-0.79779744
1642,-0.48843145,-0.5621213,-1.3572233,-0.984548
1643,0.10617328,-0.19911861,1.4958,0.5460119
1644,-0.21283066,0.43000424,0.42887497,1.2923396
1645,-0.4337724,-0.5605122,-0.23364285,-0.7742609
1646,-0.6194372,-0.48057747,1.2975751,2.3835561
1647,-0.32438016,-0.5087812,-1.4495958,-0.4233543
1648,-0.44097847,-0.5682837,0.66976833,-0.9075266
1649,-0.27652884,-0.501487,1.5017872,0.9988153
1650,-0.38043332,-0.53185105,-1.298566,-0.8192545
1651,-0.31118685,-0.5133544,-0.96454346,-0.83721495
1652,1.2951864,1.5978248,-1.3833563,1.5732687
1653,1.5748665,0.5550609,0.6147585,1.2325639
1654,-0.6692213,-0.1587702,0.55259895,2.9026651
1655,0.11903581,0.19493926,-1.6341928,-0.14458174
1656,2.512478,2.7128172,-1.4200706,-1.0483826
1657,-0.5249287,-0.60010123,1.0691394,-0.32509384
1658,-0.7906405,-0.60064197,0.10345277,1.6168977
1659,-0.55040324,-0.5975385,0.35251865,-0.48907253
1660,0.65388113,0.513952,0.67397434,-0.47680518
1661,-0.54261017,-0.5928099,1.6672903,0.8895906
1662,-0.7459892,-0.50596917,1.0439832,2.5676072
1663,-0.26357585,-0.497226,-0.78014565,0.583313
1664,-0.40232104,-0.5505531,0.4992512,-0.90293777
1665,1.3703308,1.5324851,-1.3715801,1.72235
1666,-0.04386896,-0.33960593,0.52872,0.6387554
1667,-0.48579204,-0.57979214,-1.0909996,-0.59908533
1668,1.2045411,0.8445789,1.5068139,0.03172843
1669,-0.08199257,-0.39049733,0.89343387,0.36150116
1670,-0.66070306,-0.61058474,0.8704853,-0.3983861
1671,-0.5501319,-0.57355344,1.0904543,1.3878574
1672,-0.55082214,-0.59914327,0.37405062,-0.36572692
1673,-0.65812564,-0.59789824,-1.149951,-0.8739747
1674,2.4266262,1.0973686,1.2473966,0.7945509
1675,-0.53320754,-0.5910833,-1.3066854,0.29067263
1676,-0.40429837,-0.5714426,0.70142025,0.015655577
1677,-0.6016567,-0.60006595,-1.457273,-0.40402642
1678,1.6060694,0.95960367,1.1013454,-1.041387
1679,-0.40684652,-0.5387069,-1.6818804,0.8688828
1680,0.38385046,1.9611268,0.67435247,-0.9045526
1681,-0.32945484,-0.51348853,-1.1852583,0.9140518
1682,-1.0002829,-0.55645466,1.1372774,-1.9463332
1683,-0.31991202,-0.52559555,0.78988856,-0.9940001
1684,3.340782,2.9656734,-0.57254004,-0.5626137
1685,-0.41514808,-0.55633664,-1.0889809,0.8674916
1686,1.9962915,1.3958125,-1.4036622,-0.5337434
1687,-0.6093899,-0.6052952,0.49336967,0.6954349
1688,-0.54941916,-0.5890024,-0.95613766,0.80705273
1689,2.7151184,3.5709815,-0.48777315,-0.8499931
1690,-0.3111421,1.4078753,-1.1173632,1.5146714
1691,0.5569312,-0.039413214,1.5477283,-0.20011467
1692,-0.65983725,-0.598066,-1.5316881,1.0903372
1693,-0.5568075,-0.57729924,0.7049178,-1.4214903
1694,-0.66163814,-0.60819364,0.6659843,0.7663113
1695,-0.179443,-0.13107419,-0.6477845,2.118901
1696,1.1846409,0.70208466,-1.344662,0.7738676
1697,-0.81220186,-0.61037815,0.9621418,-0.55126595
1698,-0.3029158,-0.4994973,-0.9020834,1.0252302
1699,1.5846624,2.5372586,1.3607013,-0.99984896
1700,-0.10725123,-0.38727927,0.31656593,0.26489344
1701,1.6068188,1.6929991,-0.51337993,0.6399048
1702,-0.5557021,-0.6014267,1.073065,0.83556163
1703,-0.9423219,-0.58190143,-0.5218102,-1.8219514
1704,-0.30088615,-0.52967525,-0.78945947,0.010384724
1705,-0.6091436,-0.6019008,-1.6524905,0.86285365
1706,-0.6246705,-0.60311115,0.66967577,-0.63139975
1707,-0.59261584,-0.5887816,0.43165708,1.3559216
1708,0.98456645,0.6820396,-1.3492335,-1.233738
1709,1.5535634,1.5412624,1.4545203,-0.35013685
1710,-0.5707754,-0.54575074,-0.5059831,2.124993
1711,-0.5612365,-0.60562193,1.0770022,0.7095485
1712,-0.59719527,-0.5961411,1.6708289,-0.91020966
1713,-0.40945315,-0.5527023,0.3278939,-0.81589925
1714,-0.6178969,-0.60700214,0.29970273,0.6346861
1715,-0.47713816,-0.5766907,-1.4763482,-0.18648574
1716,-0.525398,-0.57437277,-1.4820966,-0.88880086
1717,-0.48024565,-0.580369,0.6471353,-0.8136569
1718,-0.49353635,-0.5734972,-0.31223872,-0.95199895
1719,-0.5269629,-0.5923034,-0.96667373,-0.34160903
1720,-0.6063473,-0.61565065,-1.7359525,0.7165803
1721,-0.63617146,-0.6038872,1.5958143,0.9889033
1722,-0.018799126,-0.3809756,1.6848131,-0.6511358
1723,-0.29752338,-0.5260476,-0.847626,-0.2869431
1724,-0.11491066,-0.33128142,1.3293521,0.56024885
1725,-0.61379826,-0.59829926,-1.4767891,0.7495173
1726,-0.36488968,-0.5347235,0.5939621,-1.003519
1727,-0.50924194,-0.5983381,0.7963178,0.37267008
1728,-0.44500345,-0.5684265,-1.5743481,0.0027672797
1729,0.97168046,1.9603342,-1.4761503,1.1694962
1730,-0.6853169,-0.5975903,0.84500813,-1.1293904
1731,-0.20171946,-0.45465577,0.26299447,0.0015800744
1732,-0.41732562,-0.5577173,1.5136256,-1.1046901
1733,0.015793055,-0.14662123,1.4380368,-1.3319714
1734,-0.5045172,-0.5826429,-0.41446194,0.7723632
1735,-0.5461508,-0.59472036,-1.5303677,-0.01655744
1736,0.040404856,-0.17786527,-0.3390729,0.55422133
1737,0.08865863,0.8607768,-1.0724968,-0.29898092
1738,-0.5680517,-0.60049284,-0.1914188,0.008708611
1739,-0.18099576,0.043588877,0.6376837,-0.87858
1740,-0.7459191,-0.614794,-1.6670116,1.139349
1741,0.28864807,-0.16417813,0.8686023,0.90086555
1742,0.8509083,0.8372124,-0.4272116,-1.6898149
1743,-0.098905325,-0.2068696,-0.75713384,1.0779297
1744,-0.635636,-0.601902,-1.2034159,-0.47120795
1745,-0.38428563,-0.5258149,-1.5034015,0.88820016
1746,-0.6189741,-0.6008153,-0.48636797,0.4381581
1747,-0.61566436,-0.5947491,1.5852963,-1.0216957
1748,-0.73092663,-0.6050432,-0.5098039,-0.40391353
1749,-0.5216912,-0.5403938,-0.77552223,1.910008
1750,-0.44045538,-0.5706476,0.97395873,-0.8736664
1751,-0.11652011,-0.32523847,-0.963441,0.5477686
1752,2.8048778,2.8468628,-0.5626296,1.5238651
1753,-0.19369984,-0.3947991,-0.499531,-1.1147913
1754,-0.5033083,-0.5865674,-1.711114,-0.88095343
1755,2.576286,1.0922834,0.50777227,1.0732152
1756,0.013900608,-0.41652405,-1.4958224,1.0042928
1757,-0.6833688,-0.584033,-1.1260561,1.55203
1758,-0.16198379,-0.41332805,-0.38214716,0.1383869
1759,0.29924637,1.8091094,-1.3662108,-1.737456
1760,0.19164142,0.5551683,0.29780185,0.947845
1761,-0.52571845,-0.5954056,0.0062743723,-0.083480775
1762,-0.6815902,-0.6037071,-1.2027502,0.60570467
1763,-0.42431045,-0.5631527,-0.37761036,0.66467136
1764,-0.6059971,-0.6002549,0.65049535,-0.73963976
1765,-0.6335112,-0.6147834,0.88551384,0.20009333
1766,-0.5214429,-0.57666135,0.11549345,-1.0915786
1767,0.043697417,-0.23328483,0.07138699,-1.0837727
1768,-0.35066324,-0.5325581,-0.57473814,0.80100715
1769,2.5510669,5.869814,-0.51519907,0.54745317
1770,1.2779219,0.51391834,1.6235273,-2.114139
1771,1.6275026,1.9295456,-1.3848158,-1.3465214
1772,-0.3930794,-0.56165755,-1.1454775,0.12733352
1773,6.0304623,3.572908,-0.61190915,-1.1991502
1774,-0.5911968,-0.60211504,0.49566492,0.78036964
1775,-0.54837215,-0.54760826,-0.6955565,1.943944
1776,-0.3542168,-0.51694834,-0.16647676,1.0379696
1777,0.14924827,1.3570188,1.0775151,1.5255547
1778,-0.46588433,-0.5781368,1.2074827,0.7147323
1779,-0.5826796,-0.5912709,-1.4472998,-0.72431314
1780,-0.55514026,-0.58538187,-1.0742508,0.99087715
1781,-0.42267525,-0.57291067,-0.95606685,0.22590457
1782,-0.5595186,-0.599972,0.75327903,0.7721466
1783,-0.73977804,-0.61561465,-1.4684713,0.10956737
1784,1.5079844,0.7379181,1.1653721,-0.8219353
1785,0.17780232,1.370734,0.3860353,-1.4338146
1786,-0.45012474,-0.5755892,-0.9505532,0.55388284
1787,-0.53933156,-0.60368466,1.1419299,0.44421676
1788,-0.72589827,-0.61062586,1.1325363,-0.50271535
1789,-0.34276652,-0.5362289,1.6922518,0.80775404
1790,0.9492371,1.3183712,-1.4206241,0.8669745
1791,-0.47918087,-0.5953162,1.5447694,0.41403258
1792,-0.6733123,-0.5938821,-1.469173,-1.1761179
1793,-0.38193268,-0.55486846,0.9801564,1.0143048
1794,-0.30521435,-0.51306546,1.6345578,1.0592293
1795,-0.4935205,-0.5936694,1.4466426,-0.46014777
1796,-0.10543382,-0.4159479,0.8583776,-0.01816392
1797,-0.96107304,-0.5817596,1.1328397,-0.4343584
1798,0.14321768,0.3822909,0.42160916,-0.5401633
1799,1.30177,0.48733002,-1.3031086,-0.09583065
1800,-0.44678348,-0.57598126,-0.3359467,-0.1168628
1801,-0.48621237,-0.57788134,-1.5967387,-0.4451342
1802,-0.49266398,-0.57498586,1.2280861,1.0590618
1803,-0.66189075,-0.606583,1.0723698,-0.88705146
1804,1.1492692,1.0649976,0.65143466,0.071806386
1805,-0.46343893,-0.5727149,-0.50277185,0.7851244
1806,-0.6567242,-0.6089716,0.12975913,-0.38467523
1807,-0.52909136,-0.5039116,-1.263797,-2.167636
1808,-0.3353755,-0.5358927,-0.36715177,0.046369687
1809,1.6311157,0.65998477,-0.05302325,0.86646855
1810,0.28616583,0.051712513,-1.4649206,-1.4550409
1811,-0.42521697,-0.5716064,1.7034851,-0.53570914
1812,-0.5869113,-0.59422874,-0.08744982,-0.88668036
1813,-0.3589387,-0.5349864,-1.4525092,-0.008970544
1814,-0.6372458,-0.6041026,-0.4011328,-0.30063155
1815,-0.03186518,-0.2585249,0.32412007,-1.7262833
