,m,pt,phi,eta
2154,-0.6061317,-0.59158427,-1.559947,0.8626776
2155,-0.64357084,-0.62729466,1.5705795,-0.43481243
2156,-0.4879271,-0.5849115,-0.5655218,0.115210414
2157,1.9288826,3.4668958,0.13767877,-1.0867091
2158,0.5762961,0.45828205,0.56528395,1.0402868
2159,-0.57851624,-0.6013023,1.503666,-0.7984474
2160,-0.34830898,-0.5091411,-0.25504124,0.89797616
2161,-0.49594063,-0.5866762,-0.7235222,-0.82239866
2162,1.8721924,2.0134473,1.0839871,0.39789817
2163,-0.70198154,-0.62527657,-1.4634657,0.7277229
2164,-0.67204714,-0.60437113,1.3855522,0.7946609
2165,-0.44240522,-0.57448876,-0.2992835,-0.754272
2166,-0.65810555,-0.5372587,0.86525905,-1.8500125
2167,0.99682736,1.2383162,-0.11506639,0.117491335
2168,0.82823634,1.4539771,0.4767586,1.1913083
2169,-0.5714345,-0.58890665,-1.4679637,-0.01447925
2170,-0.57918185,-0.6075185,-0.04680162,0.27926132
2171,-0.19826962,-0.41044158,-0.9320445,-0.9477949
2172,0.488188,0.055552498,0.2691335,0.43222716
2173,-0.43207648,-0.5189106,-1.6107405,-1.081249
2174,-0.48638636,-0.57480305,0.825849,1.1374335
2175,-0.34728062,-0.5035558,-0.5574064,0.10112414
2176,-0.66172767,-0.61459106,-1.663196,0.6991372
2177,1.4680073,1.9410241,1.369306,0.9616674
2178,-0.1273709,-0.18704371,1.1697057,-2.2498012
2179,-0.59800065,-0.57865775,0.44040015,1.39249
2180,-0.21085945,-0.38975585,1.5952641,-1.3373717
2181,-0.49906763,-0.5939652,-0.82469654,1.3152456
2182,-0.4782652,-0.58133125,-0.8128757,0.25464547
2183,-0.68393934,0.8863202,1.2572417,-1.9020172
2184,-0.5818811,-0.57416123,1.0247186,1.2989141
2185,-0.44784877,-0.5989066,1.6053065,-0.6058705
2186,0.4162344,0.63560474,-0.011681616,0.17309287
2187,-0.6653812,-0.58628273,-1.2014751,-1.0139602
2188,1.485369,0.70506483,1.1506774,1.4611696
2189,0.3250049,-0.031277694,0.23655528,-0.30532312
2190,0.96216965,2.0650244,-0.3145292,-0.5434004
2191,1.0718173,0.72358894,1.4823899,-0.03600675
2192,-0.54640543,-0.6014267,1.2985898,-0.34251514
2193,-0.3556198,-0.5438891,-1.1117826,0.95270705
2194,-0.48812786,-0.57954615,0.6188616,-0.97709405
2195,0.6498177,1.1954087,0.32424274,-1.6994106
2196,-0.52462184,-0.5887897,-1.0509328,0.9358773
2197,-0.5217401,-0.5888919,-0.34728023,-0.8850552
2198,0.1997332,0.18747984,1.282414,1.9400694
2199,0.47389427,0.70995396,-1.0039353,-0.34219468
2200,0.85921097,1.1319916,-0.83969593,0.26372516
2201,1.0686744,1.906019,1.4941225,-0.60491693
2202,-0.41082245,-0.5597708,0.21262056,-0.85694313
2203,-0.5814008,-0.6003167,0.26919234,0.74021494
2204,-0.13719629,-0.36139995,1.4887298,0.31405273
2205,-0.5332996,-0.55008054,-0.0856814,-1.4712255
2206,2.161006,1.9856606,1.3182796,1.6330965
2207,-0.86848783,-0.5946701,0.19098726,2.7435486
2208,-0.47902477,-0.59490454,1.3466055,-0.53841513
2209,0.7019825,1.5811679,0.9689339,-0.77299523
2210,-0.529106,-0.59592205,0.6517138,-0.9067019
2211,0.9490187,1.6072466,1.2883819,-1.3264388
2212,-0.3517783,0.9431446,-0.106659584,1.6944611
2213,0.063268825,-0.014260784,0.62698567,-1.1018566
2214,-0.38989335,-0.55864,-1.500299,0.8886882
2215,0.07572973,-0.15044011,1.2307466,1.7677191
2216,-0.6130588,-0.44944984,-0.5578379,-2.4617884
2217,0.22041363,-0.074356854,1.5187435,-0.99553585
2218,-0.25065362,-0.4451368,-0.9641644,0.8038852
2219,-0.6015184,-0.6268039,-0.6635606,0.46636614
2220,-0.47259852,-0.57242924,-0.3971414,-0.9681988
2221,-0.46154404,-0.58365005,-1.422872,0.64170146
2222,0.65775204,1.6465182,0.34807557,-1.4155617
2223,-0.18889435,-0.4303382,0.6093702,-0.7985729
2224,-0.36655194,-0.44823563,1.3080813,-1.4702176
2225,-0.445338,-0.558293,1.1584592,0.12999111
2226,-0.35794467,-0.52288175,0.7260847,-0.9558464
2227,-0.55315185,-0.60883397,0.5017875,0.42529216
2228,-0.44750732,-0.5810867,-0.6542788,0.6944448
2229,-0.3819956,-0.534141,-0.16504014,-1.0121858
2230,-0.5329392,-0.58723384,-0.49165994,-0.8075911
2231,-0.60790026,-0.6113371,-0.15580663,0.11203268
2232,-0.62881935,-0.58799505,-0.9573436,-0.9595189
2233,-0.1663558,-0.39622885,-1.2335683,-0.7144524
2234,-0.45865813,-0.5800153,-1.4308032,0.73168874
2235,0.87098145,1.5203981,1.2063369,-0.5451615
2236,-0.5320003,-0.59582216,-0.80091536,-0.58922577
2237,-0.30534005,-0.48214614,-1.2254776,0.20786077
2238,-0.57642317,-0.59933025,-0.83873606,0.88865936
2239,-0.6129123,-0.58867484,0.24357456,0.89661205
2240,-0.7298063,-0.6228907,-0.47593367,-0.20785637
2241,0.030072227,-0.25262406,-1.6625869,-0.73348546
2242,1.3868468,0.5762885,1.2054836,0.34576723
2243,-0.30135387,-0.37957847,0.49733487,1.7237751
2244,-0.5510222,-0.59076303,-0.989238,-0.056137204
2245,-0.41111597,-0.5608054,1.549842,-0.15379989
2246,-0.29201815,-0.47617334,0.7246369,0.847469
2247,-0.5090462,-0.59469086,-0.99929464,0.6627457
2248,-0.48220193,-0.54365987,-0.08521577,-1.3670083
2249,0.6873145,0.20291935,1.1403903,0.23412225
2250,1.0669361,1.4056534,-1.4298223,1.5957814
2251,-0.5807239,-0.5914547,0.96091247,0.7783767
2252,-0.5542097,-0.58421785,1.0416662,0.8251387
2253,-0.33888385,-0.5124185,0.82325363,-0.37792754
2254,-0.5627651,-0.58519393,-0.627221,-0.90412915
2255,-0.60576373,-0.6107794,-0.3283183,0.3119991
2256,-0.54508466,-0.5993979,1.4250323,-0.037287265
2257,0.36689934,1.6547114,-0.6934824,-1.5140977
2258,-0.41401067,-0.54415196,1.1780224,-1.1207896
2259,0.7558516,1.7950723,0.17339121,-1.8751142
2260,0.5460907,1.1828839,-0.70929354,1.3965015
2261,-0.35728678,-0.5221382,1.2841796,-0.027330384
2262,-0.41031015,-0.5416663,-1.097067,0.25151914
2263,-0.21764119,-0.31672585,-1.6169984,-1.2905428
2264,-0.44729596,-0.58775973,1.491146,-0.77940476
2265,-0.37742177,-0.53455967,0.6766638,0.8814274
2266,0.08517906,-0.18481766,-0.13826558,0.29318795
2267,-0.627877,-0.60439914,0.4282198,-0.7893717
2268,-0.09389573,0.17127432,-1.4452513,1.5885394
2269,-0.47665188,-0.5704831,-0.9901347,-0.66811323
2270,-0.14391482,-0.35657585,1.4688628,-0.07771054
2271,-0.50185907,-0.58809876,1.0519449,0.3438408
2272,-0.46392006,-0.5653762,-1.1951611,0.30088744
2273,-0.54458416,-0.594495,-0.25963292,-0.8151305
2274,-0.5855811,-0.5901201,0.30172092,-1.1167141
2275,-0.56711686,-0.5007055,-1.4784603,-1.8102559
2276,-0.51084495,-0.58246404,-0.8564877,0.9682623
2277,-0.68931043,-0.5981305,-0.39117518,0.9637759
2278,-0.48178044,-0.5827785,1.3401313,0.90151536
2279,0.13313055,-0.1609055,1.5397243,0.30029312
2280,2.4146302,1.9532943,0.94552755,0.7865412
2281,-0.47102106,-0.571751,0.6164401,-1.062029
2282,-0.17059116,-0.19729987,-1.57039,1.8549058
2283,-0.1406097,0.6503397,1.3478506,-1.6305321
2284,4.112148,2.1281033,-1.4350293,0.7804518
2285,-0.64602953,-0.599087,0.3362875,0.74888134
2286,-0.5121714,-0.59127444,1.2402349,-0.023653358
2287,1.6352197,1.0196652,-0.210399,-1.4809569
2288,-0.31087255,-0.50420046,0.29918423,-0.557076
2289,-0.6477911,-0.6108703,-0.72888947,1.2453948
2290,-0.3830108,-0.5438445,0.25373313,-0.9680183
2291,0.7397953,1.4431584,1.5204961,0.028060302
2292,-0.34649244,-0.3803872,-1.6598164,-1.7414578
2293,-0.69888854,-0.6098594,-0.18667552,0.65201235
2294,-0.33060542,-0.50585306,-0.5737613,-0.471731
2295,-0.9178711,0.46745783,0.15757868,2.2349849
2296,-0.67770827,-0.60034245,0.22648293,-0.8919163
2297,0.7562474,0.37612116,1.3527098,-0.49126768
2298,3.0112758,1.5398725,0.86078286,-0.072304845
2299,1.0235363,0.41176188,1.2728401,0.8259038
2300,-0.6542754,-0.6115862,0.6431833,0.6077113
2301,-0.41966295,-0.5581342,-0.27181098,-0.9017726
2302,-0.33310753,-0.5052604,0.8751197,-0.14261547
2303,-0.6162987,-0.6121842,0.380152,-0.32984227
2304,0.12288827,0.035706803,-0.09794388,1.0132471
2305,-0.583117,-0.6016481,1.2852169,0.7094449
2306,1.0733716,1.2807193,1.421814,0.97707295
2307,-0.43157485,-0.55890507,-0.29513633,-0.94748056
2308,-0.6985023,-0.5500252,0.09707292,-1.903833
2309,-0.48654285,-0.5762461,1.4913853,0.14066339
2310,-0.5051793,-0.57510334,-0.27708688,1.0872862
2311,-0.5646536,-0.65104485,1.6804101,0.01006718
2312,-0.5975157,-0.5649837,-1.4832418,-1.4578514
2313,-0.70987046,-0.60147494,0.30496728,-0.84901524
2314,1.352978,1.3575851,-1.4904987,0.81120956
2315,-0.5121217,-0.5859834,-1.2743472,0.27938002
2316,-0.48968872,-0.5458995,-1.6595483,1.4677396
2317,-0.41587973,-0.5244262,-1.6009841,-0.84244525
2318,-0.6632755,-0.57731986,0.18284807,1.3518023
2319,-0.5864552,-0.60802484,1.4017487,0.6095257
2320,-0.55724543,-0.6033363,1.1730497,-0.2528964
2321,0.04130727,-0.21077415,0.32520622,-0.7953819
2322,-0.28387347,0.3686031,1.3072305,-1.8364867
2323,0.10482153,0.8968833,-0.37474003,-1.5938551
2324,-0.5932605,-0.5699503,1.311755,-1.6230013
2325,-0.26435924,-0.5005422,1.6755583,-0.32912335
2326,1.470591,2.807216,-0.9869498,-1.5985571
2327,-0.4711701,-0.5521326,-1.5135494,-0.15874822
2328,1.5064464,1.4762269,-0.8237816,0.6101661
2329,-0.6667688,-0.60503685,-0.18728447,0.7129468
2330,-0.5408944,-0.6019762,0.112538256,0.106235474
2331,-0.66669285,-0.56964064,-1.6688626,1.422364
2332,-0.57814246,-0.6002057,0.23473185,-0.86342716
2333,0.56456053,0.23587047,-0.029639311,0.46729818
2334,-0.49734497,-0.5852958,-0.6058239,-0.7395301
2335,-0.47601685,-0.55334115,-1.2218559,-0.8916422
2336,-0.61891556,-0.5998931,0.40820366,-0.8943914
2337,-0.49687198,-0.56650984,-1.6660813,-0.08386083
2338,-0.5665979,-0.5830415,-1.1417,-0.9409628
2339,-0.5478812,-0.58471096,-0.50021327,0.9884534
2340,-0.48995897,-0.5890141,0.45386404,0.24249017
2341,-0.57529193,-0.5915798,0.11650474,-0.9959147
2342,-0.400043,-0.5388999,-0.946689,-0.7060901
2343,0.8138149,1.7620379,1.4519292,1.1373447
2344,-0.55640614,-0.60033524,0.9866754,-0.26240867
2345,-0.6102611,-0.60338193,-0.8699322,0.07043278
2346,0.61430764,1.3731663,-0.68698275,-1.3488778
2347,0.30593935,-0.061028756,1.6991674,0.39662573
2348,-1.1057048,-0.58394,0.63397765,2.9328432
2349,3.0378633,1.7248797,-1.428219,-0.27028304
2350,-0.2878741,-0.49082035,-0.015752286,-0.79281104
2351,1.1683959,1.3615892,-1.0543168,-0.5111722
2352,-0.48682946,-0.58689046,0.956203,-0.8646941
2353,1.6925967,1.3062867,0.8928748,0.8192874
2354,0.08795902,0.8949066,-0.07617719,-0.4452162
2355,-0.59859276,-0.4678151,1.0932511,-2.62992
2356,-0.53742003,-0.6039695,-1.4132305,0.5878415
2357,-0.39600566,-0.5496095,0.2687781,0.38343742
2358,-0.68784523,-0.61904716,-0.50522226,0.66357005
2359,-0.01435703,-0.04718133,0.17141187,-1.8024203
2360,-0.26917654,1.0690384,-1.2604458,-1.9932859
2361,-0.31031907,-0.48440528,-1.6359947,0.63793457
2362,-0.62431955,-0.60440785,1.3902636,0.7465364
2363,0.36219463,1.4862913,-0.7629904,1.4832833
2364,1.0646737,0.97460765,1.11269,0.839638
2365,-0.6919544,-0.54839575,-0.85264194,-1.8280947
2366,0.33169124,-0.13872096,-0.93971574,-0.49543735
2367,2.4713929,1.1149279,-1.4401667,-0.5767689
2368,0.14699394,0.46793485,0.8250537,-0.44643575
2369,-0.4381972,-0.5867512,1.6281903,-0.9802973
2370,-0.61239684,-0.59814316,-0.6327425,-0.90593994
2371,-0.5209755,-0.6001458,0.6414467,0.6398387
2372,1.6943141,1.5854232,-0.31170878,-0.49050584
2373,-0.089422226,-0.30280715,0.046092514,-0.9220928
2374,1.9537191,0.89671916,0.33661538,-0.62423766
2375,-0.52128804,-0.59176046,0.23755163,-0.68079495
2376,-0.35142964,-0.3685968,-0.48946935,1.9942534
2377,0.7599596,0.42304754,0.4051191,1.6876374
2378,-0.5885563,-0.5976124,-1.1977121,-0.5346081
2379,-0.42840108,-0.54210323,-1.232319,0.13289642
2380,-0.5663153,-0.59781915,-0.03517118,0.7613212
2381,-0.66255414,-0.6219601,-0.8949792,0.7025882
2382,-0.34780145,-0.51499563,0.33951002,0.7264178
2383,1.5572393,1.854543,-0.8333371,1.2661083
2384,0.022565946,-0.17249203,0.3465824,-1.5725175
2385,-0.5042839,-0.5699367,-1.3957088,-0.80502784
2386,-0.6045892,-0.6096469,-1.0766617,0.6965344
2387,0.9615278,1.4743923,0.40404314,1.3277524
2388,2.176012,3.5907357,0.87959534,-0.6759807
2389,-0.49880168,-0.59716153,0.30948502,0.5486033
2390,-0.49842525,-0.58886117,-0.68103635,-0.67178833
2391,0.68095744,0.84406406,-0.6202543,0.74063694
2392,1.0210142,1.7674214,1.4193556,-0.6074937
2393,-0.45490998,-0.57677263,1.6278218,0.9052421
2394,-0.5366291,-0.5964705,-0.84474474,-0.7661201
2395,-0.43310684,-0.6011342,1.6455308,-0.6440108
2396,-0.50986,-0.5852651,-0.8889311,0.9387542
2397,-0.29371786,-0.48968476,-1.3157957,0.34174004
2398,-0.5839987,-0.6028228,0.106396146,-0.6700156
2399,1.9349449,0.95431536,0.54013526,-1.4555784
2400,0.9795742,2.3699005,1.2906862,1.0405669
2401,-0.5734481,-0.58301014,-0.5154743,-1.1100199
2402,0.022562131,-0.21177307,-0.6858292,-0.7696909
2403,-0.075262554,0.99015933,0.760429,-1.3686765
2404,1.311427,1.0989075,0.34141612,0.39391264
2405,-0.37665674,-0.546855,0.3809184,-0.84425664
2406,0.8520552,1.3394716,1.6015635,-0.01908952
2407,-0.42709756,-0.5742507,-0.73160654,1.0212883
2408,-0.5710474,-0.6046438,-1.408293,0.69406927
2409,-0.9483948,-0.4882779,-0.2112349,-2.694324
2410,-0.3985368,-0.54742193,-0.48027384,-0.8223709
2411,-0.51477903,-0.5672077,-1.6241227,-0.66875863
2412,2.2469153,2.7771327,-0.89535123,-0.74056125
2413,-0.58725864,-0.58359766,-1.6303705,-0.7320174
2414,0.133122,-0.2131396,1.0351926,0.12490508
2415,-0.5985651,-0.5869187,0.6226869,0.9682511
2416,-0.48164964,-0.5825393,-1.3088065,0.67824626
2417,-0.6546605,-0.60577124,1.5678118,0.8190687
2418,0.3870043,1.1568247,-0.96266377,0.056669205
2419,-0.63889796,-0.60603315,0.9654409,-0.7297306
2420,-0.51266515,-0.60071766,-0.7000533,1.1042156
2421,-0.6688498,-0.616721,-1.3272183,0.7333585
2422,-0.40715012,-0.56037456,0.518165,-1.042406
2423,0.2803561,0.005383849,-0.75689405,-0.66381764
2424,-0.49346077,-0.53422046,-0.12578255,1.6787146
2425,-0.6445466,-0.601127,0.9224326,-0.87449837
2426,-0.5452014,-0.50320977,0.39601403,-2.0375926
2427,-0.95722544,-0.52524376,-0.068149425,-1.9916061
2428,-0.52955484,-0.59340966,0.4354509,0.754105
2429,-0.53620946,-0.6018097,1.6154127,-0.833671
2430,-0.55785894,-0.60208094,0.10172818,0.72056496
2431,-0.13885066,-0.31628656,-0.55521405,-0.20335898
2432,-0.5433169,-0.5312571,-1.3749837,-1.5475618
2433,0.17891917,0.009540305,-0.8678977,0.8024868
2434,-0.43435875,-0.50694275,-1.6806089,1.7395151
2435,-0.604757,-0.57795644,-1.3330053,-1.3439995
2436,-0.67525685,-0.6029198,0.2596295,0.74859595
2437,0.2153154,-0.040588215,-0.18535134,-0.33533257
2438,-0.5442709,-0.5827133,-1.0995157,-0.18423161
2439,0.06499329,-0.112870395,-1.480611,0.7058698
2440,3.4825804,3.4387612,0.54967976,-0.77535486
2441,-0.5940837,-0.61455023,0.82142353,0.5386834
2442,-0.63126224,-0.61404693,-0.32061034,0.26490253
2443,0.3911939,1.7362279,1.1892675,0.11105797
2444,-0.06330688,-0.29839718,0.3017372,-0.5451346
2445,-0.58719313,-0.5970707,1.2985321,-1.2693251
2446,-0.78283894,-0.607257,0.25060835,0.7857809
2447,0.29312223,1.1735288,-1.4014364,-1.4453048
2448,-0.57929707,-0.60936135,0.4610672,0.3189833
2449,-0.50913876,-0.5945884,1.0559726,-0.8949572
2450,-0.54697263,-0.58931386,-1.6626041,0.2505623
2451,1.057463,0.46653146,0.14713089,0.90482426
2452,-0.6524254,-0.6119598,0.86495835,-0.21002407
2453,-0.1866563,-0.37878078,-1.046041,0.8294457
2454,-0.42458963,-0.56754136,0.17765875,-0.8104099
2455,2.3220968,1.9020834,1.3360944,-0.021792471
2456,-0.6999469,-0.6258729,1.108213,0.43543622
2457,-0.4898702,-0.5878002,0.3240038,0.22241747
2458,-0.63233674,-0.58852607,0.6227963,0.8799684
2459,0.61406744,1.7825992,0.8632313,-0.5064742
2460,-0.70086443,-0.6239442,-1.4794229,0.725502
2461,1.6140667,1.1483495,-0.27803594,0.6337117
2462,-0.48168805,-0.5863904,0.65085065,0.8571081
2463,-0.45894843,-0.5809651,0.5749269,0.7906834
2464,-0.46522573,-0.59055114,0.46954826,0.5615345
2465,0.00874716,0.27615762,-1.4513155,-0.17196542
2466,-0.6279686,-0.5970461,0.20575452,-0.99565196
2467,-0.38029006,-0.56822884,1.6204265,-0.80924654
2468,1.7124258,1.6253232,0.15788259,-0.9906839
2469,-0.6863934,-0.5925464,0.27874196,-1.0916537
2470,-0.63224953,-0.5858439,-0.87948585,-1.0368023
2471,-0.50734663,-0.604653,1.6565592,0.33440277
2472,-0.3423441,-0.5089028,0.47923914,-0.0015095025
2473,0.7458966,0.46746397,-0.34432438,-0.43814486
2474,-0.5443634,-0.59439987,1.2111504,-0.91386163
2475,0.7128805,1.5950825,1.0814421,-0.9527881
2476,-0.4889578,-0.5515311,-1.627131,1.3492117
2477,-0.47984013,-0.5707833,1.4248273,0.22433555
2478,-0.54561317,-0.60419947,0.53648555,-0.7500485
2479,-0.5805173,-0.60027033,-1.364886,0.30369887
2480,-0.53849834,-0.59334624,-1.4769155,0.2900538
2481,-0.64734674,-0.6082828,-1.0149415,-0.6461384
2482,0.2710339,1.4662143,-1.3659213,-1.6631924
2483,-0.5131239,-0.5951777,0.87567884,0.73781526
2484,-0.58297217,-0.61006176,-0.68990177,-0.7333065
2485,-0.51079977,-0.5931433,-0.0034572482,0.3599021
2486,0.2872817,0.075207874,0.33773643,1.6902653
2487,-0.6275609,-0.6084951,1.2470387,0.66085505
2488,0.8530799,0.40698063,-1.4794503,0.47483346
2489,1.8271666,0.8158652,-1.1330926,-0.5486026
2490,-0.63478404,-0.6066339,0.7863015,0.64320993
2491,-0.50233376,-0.5897343,-0.7518783,-0.52019
2492,1.1164204,1.2797508,0.38152152,-0.41001844
2493,-0.5593208,-0.61265856,0.5794035,0.48343316
2494,-0.50937295,-0.59879524,0.8579546,0.5957743
2495,1.5308384,1.6051466,1.279789,0.579373
2496,-0.4875266,-0.5920366,0.6789288,-0.65743905
2497,-0.2531887,-0.43386048,-0.882588,-0.31009018
2498,-0.4697954,-0.550008,-1.5459867,-0.633119
2499,-0.46403307,-0.53113616,0.62759286,-1.4607974
2500,0.52242553,1.111102,-0.18845701,1.5320811
2501,2.386334,2.1357026,1.4117765,-0.69250345
2502,-0.2759844,-0.45760626,0.36434552,0.8648919
2503,2.7814176,1.4806693,-0.29311857,-0.8100326
2504,-0.5584935,-0.61182994,-0.8198736,0.590914
2505,0.04678461,-0.27599537,-0.96729267,0.54726195
2506,-0.54075086,-0.5982789,0.8957686,-0.8459821
2507,-0.5844525,-0.61482936,0.66074723,-0.0318982
2508,1.1670902,0.73529774,0.3520432,0.4909083
2509,-0.5421017,-0.6013602,0.82125944,0.12096444
2510,-0.46646774,-0.5562076,-1.2785469,-0.45922995
2511,3.712896,2.8133466,0.94219995,-0.15025948
2512,-0.35762036,-0.5357018,0.31975174,-0.6335075
2513,-0.47853646,-0.5856847,-0.045668654,-0.28247982
2514,-0.40982187,-0.55030406,-0.13857034,0.7042451
2515,0.3937128,0.15837626,-1.488832,-1.1679645
2516,-0.61637956,-0.6060745,0.49654773,-0.74978113
2517,0.84238124,1.1014174,-1.4637395,-1.082066
2518,-0.5365218,-0.5833458,-1.3235924,0.92805564
2519,0.6524421,0.25671107,0.012600981,0.2285372
2520,-0.5941752,-0.60228556,1.608937,-1.1020557
2521,-0.5847361,-0.59624445,-1.4440129,-0.646279
2522,-0.43277788,-0.59198403,1.6020576,-0.78185403
2523,-0.64927256,-0.5204817,1.1356605,-2.149767
2524,-0.3809002,-0.52286106,1.5071665,1.0910817
2525,0.3945702,0.67260456,1.0338944,-1.789812
2526,-0.11476345,-0.31791472,-1.4294063,-0.14399397
2527,-0.5615474,-0.6060047,-0.7525918,-0.73002183
2528,-0.4517573,-0.5745063,1.419155,0.7685485
2529,-0.49097687,-0.5807856,-0.31058425,0.8064743
2530,0.72275007,1.3107588,0.02107234,-0.45210454
2531,-0.6596217,-0.613898,0.755847,-0.7811885
2532,2.1830657,3.309565,0.9490936,-0.061343968
2533,7.47633,7.466764,-0.75160205,-0.40380228
2534,2.6274114,1.5628049,-1.1970502,-0.78006935
2535,-0.63729256,-0.60707843,0.77923614,-0.8634051
2536,0.8905431,0.7770233,0.8765726,0.29715994
2537,-0.26950794,-0.4442001,0.16244274,0.8636402
2538,-0.537508,-0.57770705,-0.69265676,-1.1285821
2539,-0.20787235,-0.40739775,1.370585,-0.13169941
2540,-0.5331607,-0.60597974,-0.5557721,0.57688904
2541,-0.7619772,-0.578701,0.90351206,2.7899969
2542,-0.6531868,-0.5939674,1.4692075,-1.2342128
2543,-0.61664927,-0.58754784,-1.6386539,-0.49342358
2544,-0.6160301,-0.6177668,1.2562042,0.2774574
2545,0.22709823,1.0746974,-1.4089975,-1.5894219
2546,1.0117642,1.4335145,-1.4520075,1.0373183
2547,0.008416131,0.5543627,0.8497007,0.66510224
2548,2.764528,1.1946349,1.4880903,-0.92679596
2549,-0.033183455,-0.17207648,0.23619086,-1.344837
2550,1.5277721,3.1622725,1.3489168,-0.62829196
2551,-0.49887836,-0.58110577,-0.13047129,-0.8454441
2552,-0.036684886,-0.2777809,0.2632062,0.56430674
2553,0.67769146,0.12649553,-1.3780843,-1.1905687
2554,-0.59427536,-0.5937934,0.7855211,-0.99322426
2555,1.3830706,1.0934726,-0.96952295,1.4516678
2556,1.1365844,1.2669648,1.3821822,0.76695776
2557,2.3546724,1.3828206,0.4798588,-0.05303079
2558,-0.6523917,-0.60801303,-1.6549064,0.67604256
2559,-0.5755179,-0.60769504,-0.47431856,0.63804245
2560,-0.22383422,-0.28139657,0.7810954,1.9762142
2561,-0.5634283,-0.5840376,-1.107701,-0.9210955
2562,-0.82073534,-0.6377411,-0.86094487,0.74127424
2563,-0.61219394,-0.60858417,0.4955426,0.6422967
2564,-0.45499086,-0.50225544,-0.19013211,1.5565435
2565,0.20248118,1.5945395,-0.80499876,-0.17197089
2566,-0.7712451,-0.6315779,-1.3791525,0.7001835
2567,0.91248596,1.0162929,-1.0797657,-0.009619206
2568,-0.41017395,-0.5202462,1.2936183,-1.3408543
2569,0.5211904,0.2411326,0.21248439,1.0727218
2570,0.5406163,0.27554005,-1.4663833,-0.30773643
2571,-0.60313874,-0.6086204,1.3575855,-0.46678478
2572,-0.53426075,-0.5086384,-1.6382633,-1.5608912
2573,-0.23806174,-0.42865807,-1.1946272,-0.0074359775
2574,1.118058,0.66383505,0.3214208,1.2560638
2575,0.48250154,0.09292492,1.386926,0.7200341
2576,1.189686,1.1783198,1.3996438,-0.5532718
2577,0.41024593,1.4395391,1.0287925,0.049973488
2578,-0.6110917,-0.60653096,-0.301322,-0.5971068
2579,-0.33739817,-0.5036894,-0.7739037,-0.52584815
2580,1.4409876,3.1624238,0.9392635,0.981316
2581,0.06701435,-0.20026293,0.23595029,0.5700879
2582,-0.8192096,-0.6089741,0.27187663,-0.618824
2583,-0.663309,-0.6024458,-1.6613332,0.82125735
2584,0.17057866,0.021266833,-1.5149378,-1.3550578
2585,-0.6728361,-0.6069036,-0.2034317,0.6884248
2586,-0.037627697,-0.27996957,0.29608005,-0.5528275
2587,0.51862395,0.17534865,-0.2179955,-0.47326252
2588,-0.3859668,-0.5404741,-0.30907655,0.3207663
2589,0.044497073,0.35043305,0.9013224,0.40587613
2590,0.24958813,0.8235046,1.5554683,-0.45596188
2591,3.119146,2.0241096,-0.8140178,0.1744686
2592,-0.36954242,-0.5168599,-1.0206027,-0.70506215
2593,-0.5546559,-0.59096825,-1.3197402,-0.7109723
2594,-0.32831722,-0.48847753,0.6287944,0.073531
2595,-0.5054975,-0.59510326,0.12568454,-0.039748237
2596,-0.61233866,-0.6098853,1.4727602,-0.297198
2597,-0.50759816,-0.57662576,-1.3801651,-0.49769706
2598,-0.3847809,-0.5509825,0.34474766,-1.0815824
2599,0.761011,1.9389853,1.0764918,0.03469634
2600,-0.5509638,-0.58950937,0.5516199,-1.0240327
2601,-0.5797001,-0.5843062,-1.4252837,-0.9253994
2602,-0.36453897,-0.539306,1.6337315,-1.2617999
2603,8.573946,4.619047,-1.2488664,1.0465977
2604,-0.3489719,-0.5505192,-1.4026628,0.94587684
2605,-0.09888671,-0.3677811,0.66718197,0.58874965
2606,-0.024315879,-0.21709362,0.27724293,0.9634584
2607,-0.31192526,-0.38910818,0.88260937,1.4727433
2608,-0.6427877,-0.6190277,-0.8637194,0.684945
2609,-0.62512237,-0.6041491,-0.6020372,-0.862857
2610,-0.5189713,-0.5927943,-0.5920827,-0.5183872
2611,1.7912847,0.91061515,0.43274522,-1.0083785
2612,-0.84895825,-0.6065161,-0.30969086,0.6913165
2613,-0.3130936,-0.4901225,-1.601273,0.78094316
2614,-0.2175948,-0.29744536,-0.10052738,0.032188103
2615,-0.3832472,-0.5513068,1.6463675,0.59184635
2616,0.11698043,-0.028859846,-0.67572767,-1.0813085
2617,-0.52652013,-0.5882066,-0.26786768,0.8146019
2618,0.022765368,-0.21589845,1.3925163,-0.18655178
2619,-0.6437349,-0.6073248,0.38168284,-0.5941639
2620,-0.33950192,-0.50977606,-0.32344022,0.84866846
2621,0.9461591,1.6162256,-1.0199387,-2.0096273
2622,-0.70027184,-0.60675293,0.3008178,-0.6203177
2623,-0.47098732,-0.5749548,0.8802625,-0.9167956
2624,0.771927,1.4969907,-0.046104603,0.14078599
2625,-0.33302176,-0.5112162,-0.52399063,0.46620515
2626,-0.58153737,-0.5905469,-1.5595144,0.80907214
2627,-0.47615504,-0.58281136,1.2718546,0.71244764
2628,-0.5978874,-0.59655935,0.9895506,0.70589936
2629,-0.17768186,-0.40318435,0.3038201,0.67944455
2630,-0.3463974,-0.52289855,-0.07450523,-0.79059005
2631,-0.59588873,-0.6132583,-0.575572,0.5464035
2632,0.96492696,2.5885515,1.418824,-0.58601356
