,m,pt,phi,eta
6857,-0.5127611,-0.58602166,-1.6376951,0.19935901
6858,-0.46007794,-0.57765913,-1.2749887,-0.45666486
6859,-0.39746368,-0.5477574,0.20456028,0.86454093
6860,-0.48202255,-0.5839882,-1.5084295,-0.6183584
6861,-0.59029716,-0.6091311,1.5821836,0.96981525
6862,-0.14323835,-0.38125563,0.91529256,0.65696985
6863,1.1462331,1.9390528,-0.41539708,1.7481669
6864,-0.28335822,-0.47508025,-1.188534,-0.78547287
6865,-0.5154356,-0.599586,0.83332807,-0.09048638
6866,-0.45795318,-0.48877048,0.66458553,1.8461099
6867,-0.7847472,-0.62899685,1.1047506,-1.1800214
6868,-0.71283257,-0.63112617,1.0244408,0.5436401
6869,-0.8473027,-0.64124775,0.81272703,0.9388598
6870,-0.31409225,-0.4991274,-0.6708348,0.90630746
6871,-0.6176692,-0.62248635,1.4848995,0.7968504
6872,-0.44242495,-0.56188035,1.1277959,0.87706494
6873,2.1616318,1.6762124,0.92734736,0.43254226
6874,-0.40223566,-0.48463583,0.9929585,1.4364947
6875,-0.58726484,-0.5794122,-0.5460918,1.5331427
6876,-0.37493798,-0.44030523,-0.41328812,1.7903652
6877,-0.28064978,-0.47863984,1.4356818,0.7149815
6878,0.7358322,2.0902462,-1.2743194,-0.17451876
6879,1.2615795,0.85798156,0.034550905,1.4120928
6880,-0.18808855,-0.4207232,0.8994563,-0.32675058
6881,1.3055747,1.0568305,-0.23004726,-0.30326435
6882,1.2655106,1.3103673,1.1926246,0.33246356
6883,-0.50704074,-0.59286904,0.7891776,0.81030625
6884,-0.5154145,-0.6035464,-0.59324133,0.66504204
6885,1.8520303,1.7445883,1.0600903,-0.49515343
6886,1.4524579,1.0932473,-0.5124514,0.6301579
6887,-0.03540331,-0.26321435,-1.5091809,-0.85441077
6888,-0.496462,-0.59359336,-0.48055792,0.8242803
6889,0.3376416,0.07190943,0.45255727,0.77676797
6890,-0.3998985,-0.5445416,-0.623909,0.011630058
6891,-0.5277207,-0.59565425,-0.6066416,0.99587405
6892,0.14878157,-0.00069761276,1.021831,0.3810426
6893,-0.5953483,-0.56574225,1.679481,1.7894711
6894,1.4080415,0.9327469,-1.2187524,-1.2033709
6895,1.3290992,1.6271291,-0.107568175,-0.39392614
6896,1.7946165,1.4132383,-1.6206048,-0.19475336
6897,4.1613407,2.5005605,-0.24205679,1.1848134
6898,1.1684647,1.4073797,1.2022426,-0.5120569
6899,-0.26736635,-0.41500664,0.1010952,1.2854434
6900,-0.5412224,-0.59202933,0.034736574,0.2953478
6901,-0.44868574,-0.5904653,1.2057316,-0.630382
6902,1.4692025,1.2522898,-0.15057832,0.5101843
6903,-0.47171825,-0.5884578,-1.2899756,0.74751854
6904,-0.42569122,-0.56264305,-0.24820626,0.8765912
6905,-0.68549097,-0.63199735,1.629277,0.9199339
6906,2.7130532,1.8067553,0.032075167,0.6613566
6907,1.0479217,1.1444851,0.35679102,-0.37341416
6908,-0.44677705,-0.5685582,-0.83736646,-0.6618039
6909,-0.40249324,-0.55897284,0.08929235,-0.3942536
6910,1.2023087,2.973507,0.49202937,-1.5379783
6911,1.1994147,2.4717147,-0.99253213,-0.17527533
6912,-0.69500554,-0.6297951,0.6904865,0.823081
6913,-0.5420216,-0.60461473,0.55224663,-0.7454463
6914,-0.52889585,-0.60687375,-0.010013521,-0.46880937
6915,1.7287433,1.6955223,0.2951036,1.7976172
6916,-0.47866294,-0.5636883,-0.6197329,0.21005602
6917,1.0037465,2.0526059,1.1639884,-0.30196485
6918,-0.667221,-0.63460517,-1.3340467,-0.96231407
6919,-0.67031926,-0.6296859,-0.5294472,0.83424956
6920,-0.613749,-0.5663636,-1.4141924,-1.9384325
6921,1.3755674,2.5933745,0.8867462,-1.4327527
6922,-0.38925466,-0.5247941,-0.5949913,0.13689996
6923,0.10030462,-0.0060539246,1.4736204,1.5249995
6924,-0.2593528,-0.46013927,0.73080474,-0.94662946
6925,0.07695015,-0.10540843,-0.6891463,-0.009760231
6926,-0.38123235,-0.43067026,1.3157811,1.759299
6927,0.24990365,0.14054692,-0.16149148,-0.08293423
6928,0.7764271,0.49908364,-0.35122907,0.70057315
6929,0.7227239,1.9035562,1.0368798,-0.40175444
6930,-0.57885885,-0.62863374,1.4125502,-0.7296686
6931,-0.5450668,-0.6289511,1.5197082,-0.63144004
6932,-0.57681495,-0.61441493,-0.42111713,0.8230184
6933,1.5331223,2.8589969,-1.091543,-0.3521935
6934,0.13149999,0.010763168,-0.13526541,0.4479794
6935,-0.59613144,-0.6210706,-1.4807962,-0.5879651
6936,-0.7235427,-0.56436443,-1.040312,2.4858534
6937,-0.14898086,-0.21891832,-1.2437857,1.7828327
6938,-0.4915276,-0.5871041,-1.5553828,-0.67417794
6939,-0.6226792,-0.6188204,-0.48436677,-0.7319608
6940,0.62072825,1.6306803,1.6293552,-0.29997396
6941,1.253547,0.7525306,1.2365441,0.61876786
6942,-0.073985904,-0.29992938,-1.0286131,-0.8510221
6943,2.3175287,2.4960153,-0.73421717,0.41242957
6944,1.3918877,1.6394564,-0.75069165,0.4759038
6945,-0.5905102,-0.63203883,0.8291361,-0.3825986
6946,-0.1801202,-0.40994453,-0.5863455,-0.3703118
6947,-0.7705598,-0.6350801,-0.07414985,0.74895024
6948,-0.47791293,-0.5849948,0.28171802,0.35145873
6949,-0.53085625,-0.59716034,1.5139973,0.8538079
6950,-0.5162606,-0.6033902,0.5901635,0.50945896
6951,-0.6605653,-0.64014864,-1.65588,-0.46645147
6952,-0.5211918,-0.6025574,1.2792103,-0.8904579
6953,-0.4560565,-0.55461574,0.6217472,-1.158158
6954,0.09690417,1.5862646,-1.3021276,0.71379316
6955,-0.6390279,-0.52268004,0.15498346,2.5376375
6956,-0.58626974,-0.61755586,-0.44715983,0.6305622
6957,-0.5548729,-0.5961497,1.7230482,1.0076512
6958,0.86257404,1.7536354,-1.4695702,1.860096
6959,-0.3693297,-0.56016207,1.6477592,-0.38963184
6960,0.5101395,1.3901263,0.9107954,-0.055192612
6961,-0.73975587,-0.63764644,-0.8292407,0.7516593
6962,0.08389594,0.0003299713,-1.4214803,0.5141597
6963,-0.17731667,-0.3269689,-0.87870514,-1.3791432
6964,2.2679155,2.4693475,0.4341436,0.26283962
6965,-0.61885315,-0.5281236,0.6479028,-2.0875306
6966,-0.98158556,-0.68784285,-1.2119143,-0.92352486
6967,0.040749833,-0.17909026,-0.12868363,1.0223938
6968,-0.6815114,-0.63670874,-1.2964878,-1.0613637
6969,1.9508879,1.3093466,0.11412805,-1.655027
6970,-1.0191708,-0.61412764,1.3094759,2.0822225
6971,-0.57384354,-0.6066129,0.21346104,-0.8059458
6972,-0.14054516,-0.35463333,-1.0553693,-0.90178496
6973,0.9516205,0.9329926,0.7212407,1.723222
6974,-0.54601306,-0.60874915,-0.67252195,0.8129524
6975,2.6291537,1.2914231,1.1808932,-0.99510807
6976,0.221755,0.0045645237,0.46934253,-1.0010691
6977,-0.39163396,-0.54233,-0.7169085,-0.71604645
6978,1.4309194,1.4470227,-1.6204205,0.60315514
6979,0.5356945,0.30590785,0.40793246,-0.31279582
6980,-0.33207253,-0.5383413,1.6748006,-0.79997706
6981,-0.65834576,-0.62487674,-0.38814878,-0.020306677
6982,0.6882245,0.98183453,0.38234293,0.33816218
6983,-0.71706873,-0.62282777,-0.69036597,0.51361233
6984,0.16803628,-0.087619305,1.0005205,0.6887019
6985,1.5185213,1.0309011,1.568589,1.5147431
6986,-0.5902458,-0.6140537,-0.021314025,0.8772235
6987,-0.5071554,-0.62026644,1.7126093,-0.27883846
6988,-0.62791806,-0.61668825,-0.9228763,-1.1136262
6989,3.6572864,2.4967709,-1.0558162,0.73273325
6990,0.6428669,0.47936475,-0.9707042,-0.15600097
6991,0.5803869,0.38231087,-0.61168706,1.468696
6992,-0.09957613,0.39849007,0.26947653,2.0710578
6993,-0.5342089,-0.6253607,1.3203115,-0.50162137
6994,-0.5698074,-0.60233235,1.0849442,-1.0409465
6995,-0.6167446,-0.6093559,0.21484119,-0.9834071
6996,-0.5418598,-0.6072891,0.2677167,-0.62359804
6997,-0.5663465,-0.5984075,0.06866205,0.06386481
6998,-0.85825557,-0.62770844,-0.48849896,0.5427618
6999,-0.66669875,-0.6271961,0.34169894,-0.74369794
7000,0.06360786,-0.18864107,0.44725138,-0.76010793
7001,1.0635116,2.498868,1.3395557,-1.4971217
7002,-0.37513176,-0.5484719,0.9237388,0.5435668
7003,-0.09750925,-0.33542943,0.75625974,-0.831183
7004,-0.8496941,-0.63939834,0.5928467,0.7874538
7005,-0.26961386,-0.47499204,-1.016974,0.79747844
7006,-0.5122667,-0.5993967,0.2239132,-0.11770627
7007,-0.2078563,-0.32532716,-1.6666546,1.4618487
7008,-0.625625,-0.5847435,-0.06377965,-1.5829312
7009,1.4990461,2.4672017,1.5678899,-0.40621907
7010,-0.28969485,-0.48868394,-0.19577801,-0.61997753
7011,-0.35416538,-0.52669334,-0.24953613,-0.64618784
7012,-0.16355991,-0.39375925,-1.4416182,-0.4917423
7013,-0.6609374,-0.63724446,0.15992618,-0.45299327
7014,-0.5437022,-0.593457,0.15284204,-0.9449468
7015,-0.6869533,-0.6322806,-0.63789576,-0.70275646
7016,2.7435358,1.514429,-1.7491682,-0.31429344
7017,-0.6154531,-0.6270447,-0.33028919,-0.45153552
7018,-0.24339348,-0.4258027,0.0027599335,1.0880902
7019,-0.1483882,-0.31739473,1.5858669,1.1521616
7020,-0.4676979,-0.57080626,-0.7069411,-0.8762024
7021,-0.35432884,-0.53543115,0.894769,-0.75630695
7022,-0.5058383,-0.58570457,-0.439173,1.0278988
7023,0.82558006,1.8661785,0.3315705,-0.113795705
7024,0.5419868,0.25001144,0.10069519,0.9737754
7025,-0.48407593,-0.58181334,0.39291686,-0.8350037
7026,-0.58033943,-0.61554885,0.04907006,-0.6090293
7027,1.4248259,0.9334085,-1.6161604,-0.21161515
7028,-0.5141876,-0.59128904,-0.7089509,-0.73233217
7029,-0.576364,-0.62129855,1.4695683,-0.10823415
7030,-0.4920598,-0.58779,-0.62938523,0.9230015
7031,0.48007935,1.4316767,0.78502995,0.73330754
7032,1.5919175,1.4133008,-0.5076049,-0.30135387
7033,1.4106195,2.423581,-1.3215585,-0.40147692
7034,-0.3609662,-0.50567484,-1.0146955,0.1750692
7035,-0.36663812,-0.53142285,-1.4546881,0.83401513
7036,-0.63820213,-0.62370586,0.4807232,0.7361307
7037,1.3272688,1.7491121,-0.20574933,0.35904342
7038,1.519027,1.1039071,-1.4148041,0.91196
7039,-0.2871471,-0.49798584,-0.48638213,0.61297286
7040,-0.711565,-0.6311443,0.22566038,0.7890023
7041,-0.3562392,-0.53125954,0.3442396,0.77686983
7042,0.7182351,0.44670975,-1.1475039,0.9766407
7043,0.75533885,1.3589733,-0.8822961,0.3587315
7044,-0.520481,-0.58452964,-0.4534514,0.12144984
7045,-0.3846485,-0.5535481,1.1209292,0.47257835
7046,-0.5074142,-0.5859666,-0.091362774,1.0067569
7047,-0.7153142,-0.6298938,-0.20647869,-0.9196647
7048,2.096708,2.8583283,1.3969622,-0.7028873
7049,1.8795304,1.2064545,1.0374365,0.58824545
7050,0.05193536,-0.20105553,-1.4774289,-0.6941107
7051,1.390702,1.8983071,0.2541216,-1.338963
7052,-0.034965895,-0.2786827,0.92347866,0.7544111
7053,-0.4156821,-0.5585706,-1.4320819,-0.21645382
7054,1.3135402,2.018226,1.3727529,-1.3735616
7055,-0.55434597,-0.5448084,1.661793,-1.7612511
7056,-0.55297506,-0.60083485,-0.112992525,-0.79272074
7057,-0.45032373,-0.5660801,-0.70327544,0.056716964
7058,-0.40198517,-0.5515909,-0.35387957,-0.61382014
7059,0.030373588,-0.2203865,1.7376161,-0.96525884
7060,-0.6824444,-0.5590062,0.770129,-2.0102563
7061,-0.4280746,-0.56933856,-0.94628483,0.79453677
7062,-0.75756335,-0.6262901,0.44239968,-1.1870283
7063,-0.63012075,-0.6198759,-0.8682043,1.0764078
7064,-0.15728848,-0.39903903,0.6329742,-0.4890967
7065,-0.58276105,-0.60600877,0.99091905,0.9783056
7066,-0.5701698,-0.6018646,-0.26718998,-0.89792764
7067,1.4853852,2.5835803,0.41531557,0.65587556
7068,-0.6235216,-0.608186,1.0878546,0.18106158
7069,-0.5817771,-0.60539913,0.7110594,0.010801107
7070,0.20818374,0.116099596,-0.8203831,0.5135848
7071,-0.42158923,-0.5634308,-0.13097644,0.8275358
7072,-0.71837234,-0.6361308,0.7367262,-0.7605009
7073,-0.6933797,-0.65545464,1.4525342,-0.34879333
7074,-0.306386,-0.47154093,-0.2006099,0.078411266
7075,0.70107555,1.4927859,0.7311147,-0.5019684
7076,-0.4202878,-0.5623255,0.10663849,-0.6452688
7077,-0.61695874,-0.61824036,-0.6048331,-0.7233132
7078,-0.2685672,-0.41680908,1.7748678,0.07720493
7079,0.034739822,-0.10745621,-0.40255952,1.4468321
7080,-0.021482669,0.017812729,0.77070266,-2.0192094
7081,-0.52989954,-0.61268353,0.54430324,-0.27712876
7082,-0.47473076,-0.57586646,0.19275147,-0.8608714
7083,1.3806384,2.358247,-0.013347447,0.7995366
7084,-0.63366586,-0.62746334,-1.0996866,0.9010807
7085,-0.4891535,-0.5620749,0.5906473,1.179564
7086,0.87619525,1.7699026,1.4000244,1.0482559
7087,1.5112121,1.265995,-1.575047,1.7623783
7088,2.7604058,1.3367454,1.4633238,-0.9656397
7089,0.45300674,1.1059111,-1.3460429,-1.6437527
7090,3.01634,1.6047564,-1.1051247,-0.35918945
7091,1.6401224,1.787597,0.49706084,0.36305094
7092,1.6102979,2.6191528,-0.9605485,0.02122961
7093,-0.48377296,-0.5788076,-0.89230067,1.0266161
7094,-0.6256539,-0.6314235,0.36903757,-0.50809777
7095,-0.6973247,-0.6256044,-1.3176163,0.52516437
7096,-0.5140794,-0.5814357,0.64977604,1.0526981
7097,-0.25679952,-0.46557117,-0.16779304,-0.22151524
7098,-0.49409494,-0.58017945,0.27528304,0.9928396
7099,-0.5669464,-0.6024804,-0.54341674,-0.87689143
7100,-0.2556599,-0.4247396,0.84380215,-1.2375553
7101,3.381597,2.0436866,-0.15813297,1.2710385
7102,0.73283017,2.3074477,1.4983847,-1.535076
7103,-0.44231066,-0.5786433,-1.1067524,0.6945793
7104,-0.5824896,-0.61570907,0.841065,0.7098033
7105,-0.5189568,-0.5882385,-1.0744811,0.13630565
7106,-0.58496064,-0.6172452,-0.5579075,-0.52826864
7107,1.1203644,2.2419343,-1.4808409,0.083021685
7108,-0.41155297,-0.5202291,-0.7601969,1.2748971
7109,-0.69558364,-0.591681,1.2453299,1.9312892
7110,-0.5318043,-0.59328055,0.11981034,-0.8635701
7111,-0.5990099,-0.6024437,0.04769206,-1.0795853
7112,-0.592307,-0.56090903,1.2458122,1.837558
7113,0.47349852,1.043644,0.96815246,-0.43378574
7114,-0.5449283,-0.60048175,-1.1828539,1.0434387
7115,2.5748749,3.4614909,0.45016712,1.2463005
7116,-0.29198295,-0.44008636,1.0488935,1.1635005
7117,1.731291,2.0654933,0.4052766,0.28527302
7118,-0.3557583,-0.49971104,1.6078229,0.123534486
7119,-0.39737594,-0.5576112,0.8456015,-0.7342739
7120,0.76488906,1.4439906,0.15907598,-0.42512524
7121,-0.2542284,-0.45633888,-1.2795773,-0.7404866
7122,-0.663594,-0.6322429,1.6304088,0.7781438
7123,1.2063711,1.8096379,-0.0080990195,-0.44714874
7124,-0.7244425,-0.63970256,-1.5102625,0.6539486
7125,1.977433,2.0443592,-1.059164,-0.31966403
7126,-0.34818566,-0.51428723,-0.8434658,-0.84212977
7127,-0.5236715,-0.5827677,1.2472808,1.046406
7128,2.3752353,2.6399777,-0.58698547,-1.3573153
7129,3.2611296,2.4388769,-0.37813517,0.52454215
7130,-0.6605791,-0.6072769,0.8562321,0.19923456
7131,-0.42479333,-0.4578693,-1.290467,-1.9172158
7132,-0.46744257,-0.57377243,-1.4384027,-0.8643325
7133,0.48719162,0.21065605,0.9314253,1.1738415
7134,-0.30479926,-0.50250936,-0.0229702,0.77751106
7135,-0.60707164,-0.63832235,1.2791812,-0.59424937
7136,-0.29853088,-0.49164963,-1.1215943,-0.5308162
7137,-0.18592837,-0.41671562,-0.53068817,0.7431764
7138,-0.644951,-0.6373007,-1.2485809,-0.21767274
7139,-0.2736913,-0.47772312,0.81573457,-0.8708918
7140,-0.72410005,-0.43553782,-1.0346757,-2.9072454
7141,-0.6613765,-0.6002822,1.642914,1.5324156
7142,-0.58554745,-0.61487484,1.0003788,0.7735711
7143,0.023939192,-0.043687344,0.60945076,-1.6488206
7144,2.5028203,1.7760284,-1.2262597,0.81621796
7145,1.8821371,2.8745728,0.9079214,0.6268248
7146,-0.5887798,-0.6159735,1.3946705,0.7935811
7147,-0.60307,-0.61805534,-0.3431495,-0.62853456
7148,0.54930335,0.23096192,1.4053047,-0.7409634
7149,-0.75412965,-0.6258662,-0.17779437,1.3466097
7150,2.7974288,3.1277642,1.3287461,-0.6969852
7151,0.7447651,2.0613399,-0.56953436,-0.27303714
7152,0.5831869,1.0345898,-0.04745406,-1.8151045
7153,-0.094136894,-0.3203683,-1.223382,0.7658908
7154,0.60282695,1.569396,1.3541505,-0.20348202
7155,1.9555836,1.3286582,-0.20789385,1.5406682
7156,0.9208024,2.1662214,-0.10048455,-0.44251388
7157,1.4397268,2.4060266,-0.33777684,-0.48566073
7158,-0.16666248,-0.4035449,-0.34153488,0.6812954
7159,2.7022674,1.4486473,1.3241472,-1.4766183
7160,-0.5164671,-0.5783014,-1.4248314,1.2086934
7161,-0.48475236,-0.58906937,0.11631435,0.78909284
7162,-0.019267663,-0.21375275,-0.4532538,0.47765416
7163,-0.10161703,-0.3556893,1.0639288,-0.44857556
7164,-0.5419425,-0.6155908,0.99847776,-0.65995383
7165,-0.7155179,-0.6295767,0.2739073,0.6445166
7166,3.442551,2.5589259,-0.24332398,-0.34246123
7167,1.3692479,1.8456597,1.5023582,-1.3957356
7168,1.2307408,0.89041245,-0.9882401,0.76700866
7169,-0.14031217,-0.29229093,0.44206232,1.339054
7170,1.4531977,0.8811532,-1.1044984,-0.9844762
7171,-0.008709475,-0.2377975,0.1703012,-0.89059514
7172,-0.73324823,-0.62350345,-1.0133646,-1.6882392
7173,-0.46798307,-0.58949065,-0.027321398,0.59476554
7174,-0.43385625,-0.5689564,-1.4172788,0.81557643
7175,-0.30912474,-0.50110865,-0.095641375,-0.647421
7176,-0.27160805,-0.47829175,-0.35276866,-0.42699444
7177,-0.5716722,-0.6125784,-0.48130602,-0.051646493
7178,-0.23134789,-0.3650682,1.2476509,1.3183073
7179,-0.27502793,-0.4871781,-0.0018952489,0.7031681
7180,-0.3876135,-0.5418761,-1.6179454,-0.5388609
7181,-0.61103326,-0.6164038,-0.29606172,0.9712751
7182,-0.20957662,-0.4037857,1.5292256,0.92425513
7183,0.20079005,0.0012307167,0.32670432,1.2401502
7184,-0.6345024,-0.63162255,0.40127122,-0.5508493
7185,2.7444408,3.7924106,-0.4640576,-0.56604224
7186,3.017566,1.9651507,-0.9584013,1.0230846
7187,0.38181844,0.8083247,-1.4019744,-1.8909436
7188,-0.5825399,-0.6347649,1.6514392,-0.20872769
7189,-0.5715561,-0.6204953,-1.7102342,-0.14300105
7190,0.56109905,0.28221297,0.8570716,-0.41556025
7191,-0.57790303,-0.61976576,-1.3655753,0.6774979
7192,-0.49629834,-0.5980518,-0.24622712,0.6341117
7193,-0.5372485,-0.5961523,-0.22732967,-0.8001914
7194,-0.6187664,-0.6194496,0.087471366,0.85733724
7195,0.98948234,0.97906244,-1.7089884,-1.6020706
7196,-0.5147855,-0.59559464,-1.3153255,-0.60423744
7197,-0.61020875,-0.6158395,0.366018,0.44123662
7198,-0.6137933,-0.62435985,-1.0940897,0.658345
7199,-0.7005719,-0.5892751,-0.08977628,-1.8246853
7200,-0.5202069,-0.3519349,0.9751114,2.4530315
7201,0.01209756,-0.0041778088,1.4055936,1.7239381
7202,1.5705659,1.1638106,-1.536489,-0.19540653
7203,-0.62278175,-0.6260166,-0.828098,-0.52037793
7204,-0.62392426,-0.6083889,1.6232002,1.1632152
7205,-0.5387578,-0.6052804,1.1615217,-0.8823507
7206,-0.26027796,-0.48677444,1.3232138,-0.6631242
7207,-0.44921407,-0.5821686,0.16156304,0.6241577
7208,-0.38937202,-0.5421643,0.40469724,-0.85597086
7209,2.1577291,1.8696482,1.0652533,-1.6013321
7210,1.2347429,1.494264,0.6093858,0.3337059
7211,3.0562458,1.8317709,1.1205475,0.7124839
7212,1.4398906,1.6243029,-0.8175677,0.49589962
7213,-0.5537009,-0.59643245,-0.199985,-0.93089
7214,-0.10616328,-0.26253343,-0.9870062,0.16266139
7215,-0.35644442,-0.53853226,0.62103266,-0.36545765
7216,0.25843844,0.05047655,0.33466554,-0.2176247
7217,-0.3547842,-0.5302479,1.2931175,-0.978519
7218,-0.4170081,-0.5489695,-1.0917866,-0.88905746
7219,-0.571471,-0.6167238,-0.96575314,0.76843417
7220,-0.5813148,-0.5954404,-0.37623388,0.30237234
7221,2.790868,2.9286773,0.5929633,-0.57572216
7222,0.09696825,-0.11526942,0.87952715,1.10143
7223,-0.46526554,-0.56906676,-0.7680722,-0.9030171
7224,-0.6049829,-0.61322665,-1.7434018,0.22129269
7225,-0.55685216,-0.5984838,-0.37049454,-0.9026811
7226,1.021707,0.8879818,-0.79737306,-0.22755666
7227,-0.76345813,-0.62596345,1.205445,1.3728366
7228,-0.02839265,-0.17240405,-0.6518678,-1.3788315
7229,-0.14974906,-0.3641913,0.5868966,-0.97546124
7230,0.80209476,0.73321164,-1.6656661,-0.111114435
7231,-0.41167542,-0.5416846,-0.30428076,-0.9848665
7232,-0.6439523,-0.6212442,-0.45969364,1.0395957
7233,-0.7175139,-0.59282064,-0.89762497,-1.9970651
7234,0.42845333,0.13451684,0.9404369,-0.49581206
7235,-0.34001106,-0.52004576,-0.89189047,0.8408302
7236,1.4782572,0.9466094,-1.2790349,-1.1411875
7237,-0.65855694,-0.6187999,0.58486694,1.0699037
7238,-0.40717426,-0.5631037,0.14668137,0.68356174
7239,-0.5118587,-0.58077335,0.62355787,-1.0679084
7240,1.601604,1.0970929,1.1280496,0.49585754
7241,2.0371153,1.8021419,1.5946214,-1.6216238
7242,-0.1475069,-0.35294747,0.5464726,-0.085672125
7243,-0.5994245,-0.5980003,-0.45952162,0.1768363
7244,-0.7655611,-0.6397948,-0.67226595,0.85132504
7245,-0.65796846,-0.54853845,-0.7584072,2.432931
7246,-0.47464514,-0.5767596,-1.5537407,-0.8929513
7247,-0.5858822,-0.61832976,0.90252846,0.54994357
7248,1.3248935,1.1616044,-1.0950052,-0.22768643
7249,-0.055380207,-0.29026198,1.5790229,0.4257912
7250,-0.41250154,-0.5582309,0.9211326,-0.886125
7251,-0.4856559,-0.5798428,-1.4446963,1.014556
7252,-0.4253807,-0.52482843,0.24608684,-1.3146964
7253,-0.42762646,-0.56132793,0.70697707,-0.89038604
7254,-0.950094,-0.5421202,0.6009962,2.9551666
7255,-0.05942447,-0.2520504,-0.1335538,0.41937888
7256,0.8671943,0.478333,-1.193599,-0.3275023
7257,-0.089499235,-0.20981526,-0.13323829,1.5424851
7258,-0.41106346,-0.55824757,1.0948303,-0.9251554
7259,-0.44750944,-0.569474,-0.81754977,-0.00206545
7260,1.693284,1.8026155,1.7166083,0.22930966
7261,2.076458,2.2135332,0.5720908,1.7356747
7262,-0.58150053,-0.62042165,1.4709074,-0.8859212
7263,2.5001104,3.5112786,-1.0612271,1.0535253
7264,-0.01793331,0.44226754,1.7220662,1.9225209
7265,-0.3443128,-0.5180249,-1.6711726,-0.3482992
7266,-0.5527208,-0.6064658,-0.6822531,-0.59980196
7267,-0.23853879,-0.45952034,-0.19276056,0.7379916
7268,0.6892056,0.5651493,0.26583743,-0.28051448
7269,-0.56960195,-0.6144428,-1.5464653,0.5655332
7270,-0.49097902,-0.5800786,-0.04643321,-0.86497927
7271,-0.6063598,-0.6115351,-0.41423568,-0.87710285
7272,1.2330356,0.7831501,0.2066524,1.2332045
7273,0.65388894,1.9316206,-1.2322814,-1.2465564
7274,-0.4274666,-0.5758686,0.6660828,-0.47027797
7275,-0.58347434,-0.6147208,1.3230557,0.7875189
7276,1.16349,0.66853905,-0.39470124,-0.43001282
7277,2.5023158,1.3586981,-1.713006,-0.37656653
7278,-0.49687678,-0.57821965,0.13750094,0.06788686
7279,1.159821,2.103586,-0.17023209,0.87541914
7280,-0.429703,-0.55796003,-1.7068272,0.48593998
7281,-0.07779664,-0.25401592,0.5395183,0.33343714
7282,-0.6973562,-0.6307242,0.49712175,-0.78186643
7283,0.7217408,0.37001967,0.7596852,-0.65925944
7284,-0.010660827,-0.18849373,0.8029434,1.2290591
7285,-0.5265125,-0.59921527,1.13025,0.7903917
7286,2.9518573,1.7625263,-1.7380009,-0.21805882
7287,-0.6139775,-0.56070256,1.6741822,2.063238
7288,2.2816308,2.4123156,-0.28073275,0.383968
7289,-0.47374967,-0.5735831,0.88890046,0.9232446
7290,-0.2229965,-0.40886712,-0.7984935,-1.0696385
7291,0.20802116,-0.05559373,1.0865681,0.7731796
7292,-0.5353955,-0.60325575,-1.703922,-0.7327913
7293,-0.6195251,-0.6220081,-0.6605684,0.6095773
7294,1.1561928,0.8567338,1.0711789,-0.42781967
7295,1.3597894,1.7015876,1.3252954,-1.4633377
7296,0.23530146,0.09398413,0.7643153,-1.3084917
7297,-0.4927082,-0.58391714,1.5549269,0.13789333
7298,-0.324853,-0.45619178,0.7055842,1.2557181
7299,-0.4765161,-0.57975507,-0.78796715,-0.68030936
7300,-0.59465194,-0.6156647,0.43944138,0.8072013
7301,-0.5437777,-0.6045711,1.4613419,0.78886104
7302,-0.6085046,-0.61114717,-0.31782588,-0.8961595
7303,-0.5805526,-0.6158366,-0.29105204,0.7618091
7304,0.014020108,-0.118535995,-1.2006745,-1.4223632
7305,-0.3598916,-0.5352092,-0.86179054,0.78982896
7306,0.79523563,1.1380637,-1.2438494,-0.214576
7307,-0.58029974,-0.62036943,1.418288,0.56642723
7308,-0.5635177,-0.537009,-0.44770318,2.0676663
7309,0.40623248,0.8512231,-0.59822035,0.35510474
7310,1.0525975,0.71528363,1.1225498,-1.2821126
7311,-0.60496473,-0.62704515,-0.53342825,-0.28372478
7312,-0.5453394,-0.5966842,0.6119098,-0.9394429
7313,-0.68309313,-0.6349809,-0.30385062,-0.5674789
7314,-0.5202962,-0.60264206,-1.3689365,0.8346046
7315,-0.48503906,-0.56730723,-1.4608727,0.34336936
7316,-0.7413078,-0.63555574,-0.8723726,1.1653879
7317,-0.589767,-0.61085343,-0.7376803,-0.8046356
7318,-0.59687364,-0.62476873,-0.633198,-0.21125272
7319,0.2820346,1.1349571,-0.8452827,-1.6007276
7320,-0.58543223,-0.6173973,-0.6534612,0.6050601
7321,-0.44035497,-0.41330886,-1.3717037,-2.252252
7322,0.37086013,0.23719406,0.507924,-1.3299603
7323,-0.05578458,-0.24683595,0.7366083,-0.08018652
7324,3.4919508,2.0282936,1.1682599,1.498431
7325,-0.5526783,-0.6092253,-0.021862328,0.7640019
7326,2.4040596,1.5661451,1.6173234,0.47985923
7327,-0.6534653,-0.62034607,-0.8606652,0.08310419
7328,-0.554942,-0.6032374,-0.15001628,-0.73724616
7329,-0.22951299,-0.43988585,-0.91393256,-0.72728467
7330,-0.26633066,-0.4743893,0.31519115,-0.24381052
7331,1.1229444,1.6757168,1.6281743,0.04374376
7332,-0.58480906,-0.61427855,0.95679754,0.7858153
7333,-0.52363205,-0.6060407,-1.6223907,0.7419051
7334,-0.43268126,-0.5337155,0.38930225,-1.2646624
7335,-0.51832694,-0.60794806,1.666009,0.5074218
7336,0.91228074,1.3259095,1.579977,1.6887987
