,m,pt,phi,eta
4517,0.67015487,0.783769,0.67188454,1.1876003
4518,-0.47881737,-0.5627034,-0.35447723,-0.024937347
4519,-0.60648286,-0.52022016,-0.3319962,-2.2159765
4520,-0.6734685,-0.6192256,-0.3670479,-1.0230705
4521,0.06445041,-0.018617809,-0.07064846,-1.5741657
4522,0.14372069,-0.1956296,-1.3099966,0.5423172
4523,-0.36367524,-0.4958278,1.492267,-0.89430046
4524,-0.3868804,-0.5468503,-0.7695637,-0.53766966
4525,-0.16250104,-0.40909576,-0.18338114,-0.7066522
4526,-0.44602567,-0.57627535,0.077895164,-0.7601724
4527,-0.39957464,-0.54464793,-0.3900373,-1.0732682
4528,-0.61159146,-0.6269107,-0.13476896,-0.6089312
4529,1.9852368,1.7379478,0.4587896,0.360414
4530,-0.5070727,-0.57444143,-0.1831255,0.8536093
4531,-0.5031179,-0.5404259,1.0045923,1.0238484
4532,0.4778571,1.1840694,1.2647877,-0.8510763
4533,-0.7122046,-0.62943923,-1.3957745,-0.7738213
4534,-0.29785663,-0.45242178,0.99041355,0.798096
4535,1.801702,2.2241194,0.34196448,-1.1750655
4536,0.3938998,1.1264501,-1.4663616,-1.9199138
4537,-0.35579708,-0.5454763,-1.5454903,0.40069708
4538,-0.77975005,-0.5661111,-1.2303032,2.0171113
4539,-0.53360426,-0.60423255,0.443035,-0.90534323
4540,0.32976878,0.7188606,-1.07325,0.37020183
4541,-0.61049473,-0.6067865,0.8905876,-0.81601113
4542,-0.23103762,-0.42586362,1.0409828,-0.9571548
4543,-0.5788584,-0.59640694,0.795064,-0.8916454
4544,-0.5219495,-0.57085085,1.4293795,-0.88958734
4545,-0.4779549,-0.5908873,-0.85841954,-0.86613256
4546,-0.7231939,-0.5823202,1.1298842,0.78688693
4547,0.51321596,0.23226663,0.57016325,0.84600526
4548,-0.6694398,-0.62342393,-0.7917092,0.18698573
4549,-0.62184423,-0.5713239,0.8163297,0.6636093
4550,-0.45647067,-0.50816345,1.4272511,0.26576507
4551,-0.43872312,-0.5103259,1.4606212,1.0900569
4552,-0.67420393,-0.6013893,0.85514235,-0.9208782
4553,0.115002275,-0.0118970275,1.0635284,-0.5107205
4554,-0.4938342,-0.5845518,-0.37855327,0.6183671
4555,-0.48564878,-0.5968046,-1.3073045,-0.24035984
4556,0.61533904,0.21000499,0.097795576,-0.47099546
4557,-0.60810125,-0.6136048,-0.5940867,0.7616561
4558,-0.5441779,-0.5109085,-1.3521928,2.1353736
4559,-0.4364273,-0.52441585,1.3782121,-0.3387788
4560,-0.5534384,-0.6143968,-1.0099646,0.67545533
4561,-0.43858364,-0.57393575,-1.2107065,-0.012543056
4562,0.9826819,0.3582781,-1.4708978,-0.8309382
4563,-0.66140056,-0.57951796,0.35714772,-1.3557143
4564,-0.54045457,-0.59279597,-0.38973415,-0.23043787
4565,-0.63267267,-0.6126715,0.16151674,-0.47481197
4566,0.5709947,1.5777593,-0.4655761,0.018893808
4567,-0.5423229,-0.6101483,-1.5587028,0.11289098
4568,-0.50806826,-0.6000366,-1.4599411,0.6760565
4569,1.2910963,1.1652281,1.3865843,2.0305383
4570,-0.5390227,-0.58109367,-0.39715415,0.14214054
4571,0.9004289,0.9930682,-1.2660687,0.39181665
4572,-0.464278,-0.56881726,0.24657674,-0.56539583
4573,0.27087238,0.013393462,0.28976512,-0.63275325
4574,-0.53150463,-0.59648883,-0.9551885,1.0276747
4575,-0.67531407,-0.60371554,-1.5304047,1.1788387
4576,0.3301912,1.6750562,-0.67060494,-1.6923991
4577,-0.31712475,-0.5238975,-1.0898856,0.8758044
4578,-1.1662709,-0.49295497,0.030135304,-2.575108
4579,0.647635,1.082353,1.1956434,0.25279295
4580,-0.3598684,-0.48126817,0.9958658,-0.54897434
4581,-0.57256657,-0.56570804,1.6561811,-1.0826774
4582,0.6019923,1.6710081,1.2180457,-1.3067046
4583,0.6601051,0.9104057,-1.5185635,1.6540893
4584,0.33635813,0.11950785,1.4350601,-0.80145603
4585,-0.3922431,-0.5610572,-0.9240086,0.82125396
4586,-0.64893806,-0.65257037,-1.6235241,-0.42215702
4587,-0.043411016,0.059004128,1.5730076,0.48660514
4588,-0.4680187,-0.5308721,0.7291412,-0.11066087
4589,-0.24481557,-0.22918588,-0.3018735,1.7172374
4590,-0.53007174,-0.545997,1.3200797,0.41687274
4591,-0.10108197,-0.33635736,0.6794772,-0.85638654
4592,-0.2830018,-0.5078509,-1.3293372,0.7129531
4593,-0.76938754,-0.61657786,1.6673987,-0.8202796
4594,0.47494626,1.8339918,-1.5115507,-0.904699
4595,2.1571264,2.4163284,-0.49971437,0.09503503
4596,-0.25537786,-0.4255768,1.050085,0.806571
4597,-0.4837927,-0.5420947,1.2289732,0.5380268
4598,-0.6493821,-0.60241044,1.0433129,-0.872276
4599,-0.6746441,-0.54645646,1.1075414,1.4336423
4600,-0.6826758,-0.5250329,0.83262986,-1.8628323
4601,1.9664932,0.9195756,-0.74998903,0.55156124
4602,0.044626772,0.015883267,0.24734126,-1.9032719
4603,-0.3946737,-0.5619,-1.2069777,0.67742157
4604,-0.65500915,-0.5995306,0.37696323,-0.33293214
4605,-0.3026424,-0.32967263,0.0030047894,2.1494832
4606,-0.45128772,-0.5614679,0.688696,-0.9443241
4607,-0.58828473,-0.5865792,1.1198204,-0.65153444
4608,-0.33862793,-0.53647363,-0.93561554,0.84822506
4609,1.363796,1.729931,1.045597,-0.20844755
4610,1.8528165,1.4246256,-1.5517682,-0.14930168
4611,-0.42344403,-0.50356615,0.9683858,-0.09315109
4612,-0.52317286,-0.59525394,-0.96617997,-0.61157376
4613,-0.45739636,-0.5804335,-1.4084957,0.76764095
4614,-0.23649442,-0.48820627,-0.8919022,0.66226274
4615,1.7151738,1.5318625,-0.9077786,-0.99394923
4616,0.18303394,-0.16739202,0.052131057,0.8849843
4617,-0.6068644,-0.62647855,-1.3848429,-0.40976012
4618,-0.45688954,-0.5400733,1.3135896,0.90683764
4619,0.4153477,1.0630757,1.270328,-1.3344359
4620,-0.36426908,-0.49044156,-0.2136718,-1.2309222
4621,-0.45151776,-0.52091694,1.6711643,1.037614
4622,-0.6728239,-0.5017357,1.2115766,-1.9475542
4623,-0.3881479,-0.5653372,-0.7054868,0.6743746
4624,-0.28060964,-0.48236322,0.18506218,-0.78910357
4625,-0.59470123,-0.56537986,0.48508292,0.36595434
4626,-0.7407304,-0.639086,0.064156264,-0.7933969
4627,-0.35849217,-0.50973475,0.8427676,-0.81924075
4628,-0.718638,-0.6297102,0.4364136,-0.97265106
4629,-0.4335993,-0.5789063,-1.0222039,0.6216899
4630,-0.53689456,-0.58216965,-0.19611949,0.8704449
4631,-0.66545206,-0.61416817,-0.8783833,0.81882
4632,-0.48600745,-0.5558913,1.5573972,0.75812423
4633,0.57181025,1.0896152,-1.0732838,0.45969412
4634,-0.4106279,-0.5658078,-1.2139274,0.84644073
4635,0.21277085,0.963693,1.0597279,-0.4020993
4636,-0.61524254,-0.61822045,-0.4310305,-0.8921165
4637,-0.3718001,-0.4167062,-0.04909548,1.5440542
4638,-0.59541035,-0.6097114,-1.1432672,-0.8600646
4639,-0.61705256,-0.59165883,0.5264425,1.0720574
4640,2.3501673,1.755129,-1.1089419,0.5066259
4641,-0.62368464,-0.60728407,0.24649683,-0.43816984
4642,-0.49587595,-0.55134654,0.86278105,0.8145175
4643,-0.5038432,-0.5778171,-0.27125865,0.58536446
4644,1.3337603,0.5222482,-0.8497968,-1.0246341
4645,1.3735794,1.5448289,0.3686952,-0.12623987
4646,-0.6052767,-0.5723839,0.5588454,0.5734119
4647,4.1338353,2.5584502,-0.8196491,-1.0053376
4648,-0.41429114,-0.5783522,-1.3326811,0.6019954
4649,-0.78411305,-0.61240387,-0.1177147,0.7271459
4650,-0.41144195,-0.57020485,-1.3859259,0.6783483
4651,-0.6283308,-0.5999321,-0.8652319,-1.0951128
4652,1.3967776,1.5073158,1.3372989,1.9018115
4653,0.36834806,-0.0061590075,-1.3740915,0.7925432
4654,-0.73376703,-0.6143278,0.13344312,0.86273956
4655,-0.25762308,-0.42759073,0.50516146,-0.713877
4656,-0.4076673,-0.51164603,0.56702757,0.8055708
4657,-0.25906977,-0.42607057,0.98364276,0.8220258
4658,-0.65941346,-0.581148,-0.25018644,0.11484245
4659,-0.50695777,-0.592944,-0.781793,0.8932743
4660,-0.7372728,-0.62877357,-0.55427617,0.088976294
4661,-0.31385562,-0.45398223,1.6350857,-0.8267849
4662,-0.63325125,-0.57907534,0.6664504,0.61896205
4663,1.484795,1.9269674,0.97916687,-0.42542052
4664,-0.65309286,-0.6003053,-0.15310323,1.2617358
4665,-0.4649381,-0.5824418,-0.022487521,-0.9370666
4666,-0.18472676,1.6429101,0.5154569,-1.5176116
4667,-0.5291431,-0.46984017,-1.6535538,1.6891317
4668,-0.57979274,-0.5784533,-1.4685023,-1.7023358
4669,0.77083147,1.3798726,-1.4330938,-1.073858
4670,-0.49120012,-0.5654001,-0.010644078,0.80002034
4671,-0.711374,-0.63302314,0.3243184,-0.9545142
4672,-0.4979856,-0.5803877,-0.47670794,0.30203268
4673,0.44984066,1.326961,-1.3215997,-0.13192981
4674,-0.6118349,-0.6196599,-0.4286089,-0.8424332
4675,-0.55870485,-0.5624664,-0.2093113,1.4912696
4676,-1.1089544,-0.54639006,-1.2079158,1.9585205
4677,-0.34938776,-0.4180348,-1.4091964,1.5346687
4678,0.048240334,-0.13681084,0.3743656,0.048410814
4679,0.7545475,1.3008078,0.44033223,-0.39489585
4680,3.8793197,4.0165963,-0.064887464,0.98670113
4681,-0.53093517,-0.5758015,0.5404923,-0.601189
4682,-1.1718981,-0.55828285,1.361102,2.5412352
4683,-0.57660997,-0.5763333,0.77036047,-0.26733008
4684,-0.6309958,-0.5710175,0.9864479,1.0364562
4685,2.5047064,1.2739118,-0.025404781,-0.61984134
4686,-0.5796462,-0.6134232,-0.886713,-0.8613405
4687,-0.56756544,-0.63212943,-1.6530854,0.40124717
4688,0.14133358,0.13088378,-1.5374328,-2.08825
4689,-0.48620605,-0.5841485,-1.0726708,1.0129844
4690,0.13317502,1.38479,-0.4592123,0.37552527
4691,-0.5656135,-0.6100699,-1.0156237,-0.4663552
4692,-0.5021846,-0.58612216,-0.72544813,1.0086299
4693,0.12492579,0.52919763,1.3543856,0.23411843
4694,-0.6944657,-0.56320655,-0.40348613,-1.9432652
4695,-0.4934671,-0.5913211,-1.2160693,0.96211123
4696,-0.19952138,-0.32917053,0.9090517,-0.36807874
4697,-0.72875595,-0.60318255,1.1922843,-0.49628252
4698,0.9643265,0.53707623,-1.5907227,-1.3178861
4699,0.5056164,0.41701978,0.6263789,1.1492139
4700,-0.5384414,-0.5534657,1.2630265,-0.08710122
4701,-0.5171846,-0.59223914,-0.8731108,-0.9285443
4702,-0.14461713,-0.37129587,1.1992781,-0.92216533
4703,-0.71919,-0.5869125,1.201885,0.78129643
4704,-0.7237574,1.1366313,-0.20607287,1.806469
4705,0.41552877,1.7990847,-0.857182,-1.2465694
4706,-0.40120777,-0.5416069,0.4888034,-0.80750376
4707,5.310032,3.5666318,-1.2442735,0.47459343
4708,-0.6061053,-0.58949137,1.5912889,0.70352465
4709,-0.5366932,-0.61546445,-0.62420833,0.6473323
4710,0.017203212,-0.117171645,1.3094933,-0.39604256
4711,-0.5569445,-0.60977566,0.20508525,0.6617498
4712,-0.6646553,-0.632493,-0.24976856,-0.8368995
4713,-0.72459847,-0.5526705,0.21782172,-1.940822
4714,-0.061281398,-0.3363499,-0.2899068,-0.79634607
4715,0.5980191,1.6402408,1.3012867,-1.5783494
4716,-0.6189654,-0.62695825,-1.2853377,0.6371146
4717,-0.89881706,-0.5633962,-0.4881804,-2.0792718
4718,-0.46699098,-0.58578825,-1.0755024,0.8773087
4719,-0.4791399,-0.55731606,1.4720645,-0.8945032
4720,-0.48798206,-0.6034883,-1.3559641,0.6156073
4721,-0.25230134,-0.38118804,-1.6186849,-1.2881979
4722,-0.0532241,-0.25531948,-1.0432156,-0.13256362
4723,1.2669139,1.7388861,-0.47070348,0.07042579
4724,0.25815418,2.8490992,1.2998383,1.0501597
4725,-0.6675221,-0.5514791,1.078974,1.3615937
4726,0.39881742,1.4630233,0.30122852,-1.3766223
4727,-0.60264945,-0.58201563,1.0816741,0.79829466
4728,-0.48334435,-0.58466935,-0.74076474,0.9195978
4729,-0.8408327,-0.611596,-1.099736,0.8611986
4730,-0.22149749,-0.40172768,-0.75272846,-0.09560268
4731,-0.5891652,-0.59056103,1.645163,-0.7852981
4732,-0.274461,-0.32931155,-0.9159194,1.7308624
4733,-1.0034204,-0.5422945,1.1562972,1.9766271
4734,0.61066777,0.37248188,1.2107117,-0.4768892
4735,-0.6590065,-0.5346416,0.6953207,-1.734106
4736,0.718183,1.2846541,-0.69639313,1.5739474
4737,-0.23621473,-0.36475825,0.5892752,-0.3599733
4738,-0.57718456,-0.6116123,-0.4612913,-0.910829
4739,-0.6359726,-0.6382203,-1.4306409,-0.26112318
4740,1.0334897,0.91285884,1.335942,0.91570026
4741,-0.5427167,-0.6020012,-0.44193673,0.72376037
4742,1.0760051,1.2423601,0.61518997,0.8714321
4743,-0.83596647,-0.60259247,-0.3707438,2.184043
4744,1.1167239,2.3827329,-0.10130629,0.3164294
4745,1.9956676,2.250183,0.056304157,1.241255
4746,-0.53900564,-0.6110319,0.27359048,-0.8974711
4747,-0.26157606,-0.40985024,0.4206736,0.1707182
4748,-0.45580602,-0.5587938,0.66066325,-0.7841716
4749,-0.73020047,-0.6419277,0.3278044,-0.8793607
4750,-0.8704562,-0.5685159,1.226596,2.1060956
4751,-0.35222635,-0.49880993,1.4089011,-0.93549234
4752,-0.60195875,-0.58546245,1.2442396,0.8534113
4753,-0.48007601,-0.5667881,-0.44254822,1.0770992
4754,-0.4179159,-0.555408,0.0031494796,0.4861479
4755,-0.5873729,-0.58376896,0.9513059,-0.488773
4756,1.1895528,1.9435825,-0.10197982,0.59229994
4757,-0.42948163,-0.5737479,-1.2577713,-0.9690794
4758,-0.4117856,-0.53229845,0.07944378,1.0188841
4759,-0.26834747,-0.49013484,-0.29611665,-0.9656122
4760,1.2149596,1.2952813,-1.4941928,1.2016057
4761,-0.44701385,-0.5034106,1.1889546,0.053045247
4762,-0.57625383,-0.59925497,-1.3982353,-1.100818
4763,2.2760773,2.048898,-0.12267059,0.6827549
4764,0.40289426,1.5297445,-1.4226623,-0.3956069
4765,-0.65089905,-0.6013042,0.49214816,-0.4150046
4766,3.094511,1.6004444,-0.492526,0.38109455
4767,2.0812893,2.3890507,0.011230111,1.1501567
4768,-1.2860599,1.1768117,1.3356227,-2.601176
4769,-0.48173767,-0.5239916,0.86603487,0.5960256
4770,-0.5287167,-0.56127036,0.42322862,0.68723536
4771,0.79131675,1.5475912,-0.47301114,-0.0074373186
4772,-0.6110587,-0.55615747,1.461939,0.08136332
4773,-0.6556177,-0.6361443,-0.45998538,-0.6148543
4774,0.807162,0.5166466,-0.23828876,-0.8642124
4775,-0.5623553,-0.56618786,0.5172884,0.9712547
4776,-0.36981875,-0.49290717,0.9376249,0.78394663
4777,-0.6015793,-0.6158813,-0.61280954,-0.54252744
4778,-0.7605322,1.7841864,0.66343856,-1.9533864
4779,-0.22395054,-0.40538555,1.5082369,0.7014088
4780,2.3848257,2.9752364,1.0919983,-1.04267
4781,-0.533882,-0.59913754,-1.0352483,-0.82280725
4782,1.0694159,0.3182951,-0.17916101,0.6936099
4783,0.8018902,1.3398278,-0.9776294,-0.9856034
4784,-0.98455566,-0.59675217,-1.3211005,2.5139
4785,0.05226761,0.3037464,1.3708917,-2.3000948
4786,-0.4743602,-0.6013266,-1.513695,-0.8187978
4787,-0.36111128,-0.48808396,1.5600396,0.84541744
4788,1.7058501,0.97032225,0.5719148,0.7046042
4789,-0.43845743,-0.5726948,-0.08064419,-0.09841227
4790,-0.010568008,-0.28835082,-0.5423546,0.8422243
4791,0.18213934,0.03225255,1.3739864,0.034923643
4792,-0.78425837,-0.6312977,-0.8786268,0.29883683
4793,-0.5349194,-0.60098803,-0.7352631,-0.8066444
4794,-0.4219268,-0.5693214,-0.9579096,0.9338304
4795,-0.500331,-0.58799803,0.24439712,0.78942615
4796,-0.58125675,-0.59069073,1.2039495,-0.84124565
4797,-0.70044017,-0.60900116,-0.078816146,0.7212644
4798,-0.2557866,-0.46190703,-0.39804202,-1.0566784
4799,-0.52941334,-0.56368685,1.4876081,-0.51449305
4800,-0.3975255,-0.43739903,0.7381766,-1.271167
4801,0.9989053,1.3234555,1.1268513,0.0044169556
4802,1.240347,2.7435179,1.2979274,1.416771
4803,-0.48085916,-0.55834603,1.7000289,0.43310136
4804,0.91698575,1.30616,-0.46754318,0.36196986
4805,-0.57415116,-0.4126184,-0.46824068,-2.9698286
4806,-0.5215583,-0.54760087,0.63174796,1.0868126
4807,-0.57388484,-0.6300262,-1.2694296,0.36317757
4808,-0.58330417,-0.61394966,-0.5179177,-0.05486714
4809,-0.25895584,-0.4797523,0.42423987,-0.89011294
4810,-0.40966272,-0.5621902,-1.0476089,0.9558666
4811,-0.62892133,-0.62692523,-1.3915988,-0.532338
4812,-0.64659154,-0.60779095,-0.98497975,1.1192329
4813,-0.39998806,-0.5630584,-1.4401056,0.7316634
4814,-0.39279282,-0.49108315,0.7734527,0.7379701
4815,-0.053565785,-0.13167769,-0.94999874,2.3266394
4816,-0.58258086,-0.6150981,-1.6541327,0.14254281
4817,-0.6342357,-0.598611,-0.3741787,1.1752529
4818,-0.51291245,-0.5973598,-0.01767075,-0.5765146
4819,-0.90252554,-0.5685408,0.25648022,-1.6531527
4820,-0.2414392,-0.4687307,-1.0875143,-0.9040802
4821,0.6972148,1.1219385,1.1387312,-0.021482997
4822,-0.452692,-0.60152864,-1.3356006,0.20906475
4823,-0.34112895,-0.5220592,-1.4602365,-0.35972762
4824,0.9043424,0.28493962,-0.9498433,1.2013061
4825,-0.50160384,-0.5484121,1.2544556,1.0187337
4826,-0.5645843,-0.61864066,-1.377906,-0.88847846
4827,-0.5223439,-0.5894512,-1.6798152,0.9644727
4828,1.2598561,0.51966566,-1.3346174,-0.4965989
4829,-0.6752503,-0.6123593,-1.267833,-0.32681134
4830,-0.46899286,-0.595639,-1.5267792,-0.32230896
4831,1.0081141,1.642181,-0.10158235,0.53488696
4832,-0.48770234,-0.5991998,-0.35254258,-0.5861867
4833,1.9456202,3.5218587,1.1058601,0.37675592
4834,0.2445786,-0.09705019,-0.31004393,0.033214085
4835,-0.54046416,-0.47059715,0.03156212,-2.275809
4836,-0.43543893,-0.5700469,-0.4886123,-0.902995
4837,-0.5030858,-0.5627246,0.8215492,-1.0405326
4838,-0.614782,-0.6217691,-0.0068312287,-0.9025828
4839,-0.5851846,-0.6241386,-0.6720264,0.71574634
4840,-0.7468148,-0.5726304,0.65553474,-0.06964564
4841,-0.5560642,-0.6076261,-1.1140114,0.8297761
4842,-0.43062747,-0.51903856,1.5749983,-0.8515131
4843,-0.570008,-0.6016903,-1.518158,0.78214186
4844,-0.51847917,-0.601985,-1.4364842,0.6901938
4845,-0.54050255,-0.6047889,-1.4110626,0.72630703
4846,-0.33923364,-0.49496937,1.3590679,-0.9318523
4847,-0.5203524,-0.59550846,-1.1400437,-0.81110215
4848,-0.5154027,-0.58009386,0.15838324,1.0296475
4849,-0.42633343,-0.45059347,-1.6978871,1.2599885
4850,-0.6318077,-0.5812614,0.6212294,0.8838895
4851,-0.45650366,-0.5313542,0.7217238,-0.26333484
4852,-0.47839,-0.59542394,-1.4520669,-0.5106074
4853,1.5075164,1.511333,0.033679426,-0.36050925
4854,0.4327851,2.275193,1.2102934,-1.2152109
4855,1.4031515,1.5953287,1.2304021,-0.8292517
4856,-0.1819452,-0.3805703,1.3724287,-0.83685637
4857,0.019249752,0.1794177,-0.59028643,1.9862255
4858,3.9353523,3.7928572,-0.6998831,-0.46848902
4859,-0.60190785,-0.5821531,1.1808277,-0.3884092
4860,-0.6162404,-0.6211078,-0.4883588,0.59936297
4861,1.772498,1.7727865,-1.1891774,1.1527336
4862,-0.4943723,-0.5781987,0.30095023,0.7778367
4863,-0.36629218,-0.550552,-1.6334366,-0.37507722
4864,-0.4801409,-0.5537442,0.73976666,-1.0556432
4865,1.6293287,1.5597601,1.1938367,0.4344699
4866,-0.5191462,-0.56256855,0.19143498,0.17105147
4867,0.50088483,0.9369511,-0.98316085,1.2216529
4868,-0.37204814,-0.49589646,0.42642486,-0.42224032
4869,-0.50382566,-0.6087836,-1.5508367,-0.15578231
4870,-0.62743086,-0.6163249,-1.1734663,-1.0080147
4871,-0.6806525,-0.57125294,0.41480178,-1.5093553
4872,-0.56979465,-0.6127542,-0.012010634,-0.6042152
4873,-0.53741777,-0.59647,-0.7569877,1.0081388
4874,-0.4763361,-0.563668,0.86810184,-0.9136025
4875,-0.51217455,-0.44255352,1.5801305,-1.9477844
4876,-0.46288365,-0.5379925,1.615293,0.6447942
4877,-0.3091869,-0.48120368,-0.99629784,1.0940484
4878,2.0387735,2.282824,-1.2712879,0.33662722
4879,1.1925353,1.0499697,0.06308159,1.0690631
4880,-0.6146013,-0.5872737,0.33429745,-0.2027534
4881,-0.5154736,-0.59821296,0.47446138,-0.86070925
4882,-0.55395436,-0.5853405,-0.053503364,0.7771227
4883,-0.626402,-0.6253191,-0.43080264,-0.80232686
4884,-0.4796261,-0.5893216,-0.7965499,0.5671513
4885,-0.4208071,-0.5567032,0.11753151,-0.61436784
4886,-0.118819475,-0.39089745,-1.2422546,-0.7071994
4887,-0.55628026,-0.6213951,-0.17352343,-0.5446571
4888,-0.5766028,-0.5914321,0.331797,0.7247982
4889,-0.593699,-0.61532664,-1.7041792,0.7937524
4890,0.14780185,-0.22087038,-1.035291,0.69118077
4891,-0.49365973,-0.5457785,0.7758586,-0.19512793
4892,1.9318281,2.7376242,-0.97907984,-1.3931433
4893,3.0707507,2.294107,-0.07125372,0.15005955
4894,-0.5034729,-0.55002964,1.3679171,-0.2770364
4895,2.5546222,1.3779417,1.3068695,0.6731873
4896,-0.6941793,-0.6028999,1.5933156,0.6897147
4897,-0.49721316,-0.5971441,-1.3078095,-0.57548654
4898,-0.2788026,-0.481745,0.07821721,0.79846257
4899,5.921793,3.353775,1.0263093,-0.0675026
4900,-0.46024352,-0.58098674,-0.69119334,0.82292503
4901,-0.50927484,-0.60077643,-0.20665193,-0.85600245
4902,-0.23965123,-0.3803259,-0.91740906,1.2206988
4903,-0.40707645,-0.5481893,0.20439538,0.70016074
4904,0.875116,1.0088162,-0.07285747,-1.7800157
4905,1.3136876,1.7893748,-0.6482496,-0.42347622
4906,1.0751956,1.9790015,1.2540565,-1.4463825
4907,1.8067405,4.247581,1.1579926,0.7905482
4908,-0.48273444,-0.54962206,1.6466136,0.814765
4909,-0.43170226,-0.5608611,-0.63350785,0.9661715
4910,-0.50720066,-0.6057333,-0.82836664,0.75991917
4911,0.3890347,1.4280158,1.2078905,0.53428113
4912,-0.5390003,-0.6015171,-1.1295702,-0.15049008
4913,0.9100288,1.2920606,0.7984737,1.5915394
4914,-0.4461333,-0.5443436,-0.6247053,-1.0465459
4915,-0.53356045,-0.6154207,-0.64018047,-0.20797536
4916,0.37362802,1.4035305,-0.43897223,1.338737
4917,-0.095030226,-0.3091761,1.5598074,-0.965046
4918,2.0206766,2.2889233,-0.56832,-0.26721781
4919,-0.44460356,-0.5743015,-1.3794748,-1.0478187
4920,-0.56257373,-0.5748954,1.1843753,-0.48324323
4921,-0.71633685,-0.60470545,-0.6115078,0.8514063
4922,-0.58582056,-0.60228574,-0.65164554,0.83470494
4923,-0.4815369,-0.58811224,-0.9959408,0.8537752
4924,-0.6052151,-0.57789373,1.117285,0.76904327
4925,-0.07394907,-0.30014497,0.4936462,-0.7846814
4926,-0.3566599,-0.48734593,1.5294428,-0.9026663
4927,0.3185203,0.7302873,0.3751098,0.09567567
4928,0.56887835,0.07682127,-0.8220613,1.1918766
4929,-0.39934683,-0.473462,1.3799958,0.20395097
4930,-0.5001034,-0.6046028,-1.3674228,-0.76780736
4931,-0.37937364,-0.544752,-1.2591891,0.038288247
4932,-0.4752352,-0.548787,1.6388061,0.7660834
4933,-0.6336901,-0.6206356,-0.76644945,0.13160472
4934,-0.62015414,-0.6014092,0.3019365,0.92808306
4935,-0.65739846,-0.53854275,-0.7394953,-2.4756997
4936,-0.38884047,-0.51024044,1.4758198,0.84863967
4937,-0.21601532,-0.35935462,1.430834,0.33717957
4938,-0.6544342,1.2620305,1.4027057,1.8604691
4939,1.9684421,1.4264686,1.1934566,0.03238103
4940,-0.5583023,-0.57324266,0.75220394,-1.0972548
4941,-0.40669036,-0.5259955,1.4299405,0.77023864
4942,-0.36108178,-0.5570636,-1.4483778,-0.87228376
4943,1.3200755,0.694661,0.001008749,-0.5051028
4944,4.5929365,2.1723695,-0.05997935,0.32153186
4945,0.62587357,1.2190175,-0.37845486,1.3483983
4946,-0.60320055,-0.60989475,-1.7038685,0.9202114
4947,-0.42908773,-0.5681257,0.14271872,-0.7615724
4948,-0.61531866,-0.6083398,-1.0172689,0.116646454
4949,-0.5693865,-0.60948086,-0.44707543,-0.8465343
4950,0.58127254,1.1934438,0.50175637,0.34227753
4951,-0.67110676,-0.655921,-1.6791419,-0.38299808
4952,-0.34488428,-0.53449833,-0.789932,0.8773543
4953,0.022181243,-0.2371651,-1.2611828,-0.019097988
4954,-0.5371301,-0.61474013,-0.09968802,-0.21898183
4955,-0.26954147,-0.342861,-0.014042437,0.28681818
4956,-0.5553352,-0.59755695,-0.61821985,0.83482903
4957,-0.13252184,-0.1629836,-0.6443808,-1.9258614
4958,2.7585535,2.9063358,-1.4319109,-0.35334507
4959,-0.6948678,-0.6183342,0.7898873,-0.78974235
4960,1.3044227,1.2691028,-0.43262988,1.3829943
4961,-0.69483906,-0.5525137,1.5743908,1.5072044
4962,-0.66412127,-0.57685316,0.8363626,1.0713862
4963,-0.08100141,1.0967648,1.2163908,0.3161391
4964,0.66207206,0.47678298,0.44270867,-0.85962504
4965,0.8889766,2.121458,1.1452019,0.24833766
4966,-0.20603468,-0.3736304,-0.13523614,0.16291139
4967,-0.45197445,-0.57077396,-0.40964365,0.77842325
4968,-0.3288645,-0.27139944,1.0596745,-1.8090786
4969,-0.21321696,-0.34912992,0.5768802,-0.038676403
4970,-0.87442946,-0.51588726,0.27095035,-2.7259026
4971,-0.42484456,-0.574188,-1.0602628,0.7453493
4972,-0.31786922,-0.44610524,-0.11419904,0.15853432
4973,-0.46436995,-0.5642977,-0.17668444,0.63947845
4974,-0.5957936,-0.61304843,-0.81706107,-0.86292267
4975,3.391656,4.062179,-0.10954517,0.6830789
4976,-0.6335167,-0.61746025,-0.15160412,-1.0198994
4977,-0.34311885,-0.5348135,0.27633122,-0.9416651
4978,-0.30579007,-0.49160445,-1.2612374,-0.3623826
4979,0.43029368,1.643053,-0.4458449,1.3782518
4980,0.06262131,0.47246394,0.36591214,-0.30107003
4981,-0.5667687,-0.6168308,-0.09330049,-0.04400132
4982,2.958045,2.0490344,-1.3910086,0.5449693
4983,-0.17736875,-0.3769701,-0.3919295,0.44190446
4984,-0.54848063,-0.4923191,-1.4686642,2.6302226
4985,-0.09369221,-0.3790719,-1.0630202,0.56677806
4986,-0.11615982,-0.004131615,0.5674572,2.2814248
4987,0.014982015,-0.10892892,-1.1636093,1.9249346
4988,-0.5284636,-0.57315195,0.36280555,0.8569388
4989,-0.206119,-0.19495505,-0.36870658,1.5006765
4990,1.031222,1.5422543,-0.053212196,0.8336524
4991,0.7315745,1.5636456,-0.5058477,0.5528374
4992,-0.7894622,-0.60480154,1.6177853,-0.68297875
4993,1.1428599,1.2269092,-0.9690815,1.985654
4994,-0.49244368,-0.5731317,0.42969567,-0.6330571
